-0.05 0.05 41.9418
-0.049 0.05 44.9135
-0.048 0.05 48.1462
-0.047 0.05 51.6712
-0.046 0.05 55.5129
-0.045 0.05 59.7042
-0.044 0.05 64.283
-0.043 0.05 69.2892
-0.042 0.05 74.7673
-0.041 0.05 80.7661
-0.04 0.05 87.3399
-0.039 0.05 94.548
-0.038 0.05 102.456
-0.037 0.05 111.135
-0.036 0.05 120.664
-0.035 0.05 131.128
-0.034 0.05 142.618
-0.033 0.05 155.235
-0.032 0.05 169.086
-0.031 0.05 184.285
-0.03 0.05 200.959
-0.029 0.05 219.242
-0.028 0.05 239.281
-0.027 0.05 261.242
-0.026 0.05 285.308
-0.025 0.05 311.694
-0.024 0.05 340.66
-0.023 0.05 372.528
-0.022 0.05 407.713
-0.021 0.05 446.764
-0.02 0.05 490.422
-0.019 0.05 539.712
-0.018 0.05 596.058
-0.017 0.05 661.463
-0.016 0.05 738.771
-0.015 0.05 832.054
-0.014 0.05 947.222
-0.013 0.05 1092.97
-0.012 0.05 1282.32
-0.011 0.05 1535.23
-0.01 0.05 1882.9
-0.009 0.05 2375.5
-0.008 0.05 3095.63
-0.007 0.05 4182.35
-0.006 0.05 5872.63
-0.005 0.05 8565.36
-0.004 0.05 12885.6
-0.003 0.05 19599.2
-0.002 0.05 28895.1
-0.001 0.05 38515.4
3.46945e-17 0.05 42912.6
0.001 0.05 38515.4
0.002 0.05 28895.1
0.003 0.05 19599.2
0.004 0.05 12885.6
0.005 0.05 8565.36
0.006 0.05 5872.63
0.007 0.05 4182.35
0.008 0.05 3095.63
0.009 0.05 2375.5
0.01 0.05 1882.9
0.011 0.05 1535.23
0.012 0.05 1282.32
0.013 0.05 1092.97
0.014 0.05 947.222
0.015 0.05 832.054
0.016 0.05 738.771
0.017 0.05 661.463
0.018 0.05 596.058
0.019 0.05 539.712
0.02 0.05 490.422
0.021 0.05 446.764
0.022 0.05 407.713
0.023 0.05 372.528
0.024 0.05 340.66
0.025 0.05 311.694
0.026 0.05 285.308
0.027 0.05 261.242
0.028 0.05 239.281
0.029 0.05 219.242
0.03 0.05 200.959
0.031 0.05 184.285
0.032 0.05 169.086
0.033 0.05 155.235
0.034 0.05 142.618
0.035 0.05 131.128
0.036 0.05 120.664
0.037 0.05 111.135
0.038 0.05 102.456
0.039 0.05 94.548
0.04 0.05 87.3399
0.041 0.05 80.7661
0.042 0.05 74.7673
0.043 0.05 69.2892
0.044 0.05 64.283
0.045 0.05 59.7042
0.046 0.05 55.5129
0.047 0.05 51.6712
0.048 0.05 48.1462
0.049 0.05 44.9135
0.05 0.05 41.9418
-0.05 0.051 43.2271
-0.049 0.051 46.2924
-0.048 0.051 49.6271
-0.047 0.051 53.2629
-0.046 0.051 57.2254
-0.045 0.051 61.5485
-0.044 0.051 66.2711
-0.043 0.051 71.4342
-0.042 0.051 77.0834
-0.041 0.051 83.2692
-0.04 0.051 90.047
-0.039 0.051 97.4779
-0.038 0.051 105.629
-0.037 0.051 114.574
-0.036 0.051 124.392
-0.035 0.051 135.171
-0.034 0.051 147.005
-0.033 0.051 159.995
-0.032 0.051 174.25
-0.031 0.051 189.888
-0.03 0.051 207.035
-0.029 0.051 225.827
-0.028 0.051 246.413
-0.027 0.051 268.957
-0.026 0.051 293.643
-0.025 0.051 320.685
-0.024 0.051 350.341
-0.023 0.051 382.931
-0.022 0.051 418.865
-0.021 0.051 458.687
-0.02 0.051 503.137
-0.019 0.051 553.231
-0.018 0.051 610.389
-0.017 0.051 676.611
-0.016 0.051 754.732
-0.015 0.051 848.819
-0.014 0.051 964.775
-0.013 0.051 1111.28
-0.012 0.051 1301.36
-0.011 0.051 1554.9
-0.01 0.051 1903.07
-0.009 0.051 2395.89
-0.008 0.051 3115.7
-0.007 0.051 4201.05
-0.006 0.051 5887.9
-0.005 0.051 8573.17
-0.004 0.051 12878.3
-0.003 0.051 19564
-0.002 0.051 28815.5
-0.001 0.051 38385.4
3.46945e-17 0.051 42758.4
0.001 0.051 38385.4
0.002 0.051 28815.5
0.003 0.051 19564
0.004 0.051 12878.3
0.005 0.051 8573.17
0.006 0.051 5887.9
0.007 0.051 4201.05
0.008 0.051 3115.7
0.009 0.051 2395.89
0.01 0.051 1903.07
0.011 0.051 1554.9
0.012 0.051 1301.36
0.013 0.051 1111.28
0.014 0.051 964.775
0.015 0.051 848.819
0.016 0.051 754.732
0.017 0.051 676.611
0.018 0.051 610.389
0.019 0.051 553.231
0.02 0.051 503.137
0.021 0.051 458.687
0.022 0.051 418.865
0.023 0.051 382.931
0.024 0.051 350.341
0.025 0.051 320.685
0.026 0.051 293.643
0.027 0.051 268.957
0.028 0.051 246.413
0.029 0.051 225.827
0.03 0.051 207.035
0.031 0.051 189.888
0.032 0.051 174.25
0.033 0.051 159.995
0.034 0.051 147.005
0.035 0.051 135.171
0.036 0.051 124.392
0.037 0.051 114.574
0.038 0.051 105.629
0.039 0.051 97.4779
0.04 0.051 90.047
0.041 0.051 83.2692
0.042 0.051 77.0834
0.043 0.051 71.4342
0.044 0.051 66.2711
0.045 0.051 61.5485
0.046 0.051 57.2254
0.047 0.051 53.2629
0.048 0.051 49.6271
0.049 0.051 46.2924
0.05 0.051 43.2271
-0.05 0.052 44.5681
-0.049 0.052 47.732
-0.048 0.052 51.1743
-0.047 0.052 54.9238
-0.046 0.052 59.0116
-0.045 0.052 63.4729
-0.044 0.052 68.346
-0.043 0.052 73.6734
-0.042 0.052 79.5022
-0.041 0.052 85.8841
-0.04 0.052 92.8761
-0.039 0.052 100.541
-0.038 0.052 108.948
-0.037 0.052 118.172
-0.036 0.052 128.295
-0.035 0.052 139.407
-0.034 0.052 151.604
-0.033 0.052 164.99
-0.032 0.052 179.675
-0.031 0.052 195.781
-0.03 0.052 213.434
-0.029 0.052 232.772
-0.028 0.052 253.946
-0.027 0.052 277.12
-0.026 0.052 302.479
-0.025 0.052 330.236
-0.024 0.052 360.649
-0.023 0.052 394.035
-0.022 0.052 430.801
-0.021 0.052 471.491
-0.02 0.052 516.837
-0.019 0.052 567.856
-0.018 0.052 625.963
-0.017 0.052 693.155
-0.016 0.052 772.268
-0.015 0.052 867.37
-0.014 0.052 984.368
-0.013 0.052 1131.95
-0.012 0.052 1323.14
-0.011 0.052 1577.84
-0.01 0.052 1927.2
-0.009 0.052 2421.2
-0.008 0.052 3142.09
-0.007 0.052 4228.16
-0.006 0.052 5914.79
-0.005 0.052 8597.68
-0.004 0.052 12895.9
-0.003 0.052 19566.1
-0.002 0.052 28790.5
-0.001 0.052 38327.7
3.46945e-17 0.052 42684.7
0.001 0.052 38327.7
0.002 0.052 28790.5
0.003 0.052 19566.1
0.004 0.052 12895.9
0.005 0.052 8597.68
0.006 0.052 5914.79
0.007 0.052 4228.16
0.008 0.052 3142.09
0.009 0.052 2421.2
0.01 0.052 1927.2
0.011 0.052 1577.84
0.012 0.052 1323.14
0.013 0.052 1131.95
0.014 0.052 984.368
0.015 0.052 867.37
0.016 0.052 772.268
0.017 0.052 693.155
0.018 0.052 625.963
0.019 0.052 567.856
0.02 0.052 516.837
0.021 0.052 471.491
0.022 0.052 430.801
0.023 0.052 394.035
0.024 0.052 360.649
0.025 0.052 330.236
0.026 0.052 302.479
0.027 0.052 277.12
0.028 0.052 253.946
0.029 0.052 232.772
0.03 0.052 213.434
0.031 0.052 195.781
0.032 0.052 179.675
0.033 0.052 164.99
0.034 0.052 151.604
0.035 0.052 139.407
0.036 0.052 128.295
0.037 0.052 118.172
0.038 0.052 108.948
0.039 0.052 100.541
0.04 0.052 92.8761
0.041 0.052 85.8841
0.042 0.052 79.5022
0.043 0.052 73.6734
0.044 0.052 68.346
0.045 0.052 63.4729
0.046 0.052 59.0116
0.047 0.052 54.9238
0.048 0.052 51.1743
0.049 0.052 47.732
0.05 0.052 44.5681
-0.05 0.053 45.9649
-0.049 0.053 49.2307
-0.048 0.053 52.784
-0.047 0.053 56.6545
-0.046 0.053 60.8744
-0.045 0.053 65.4798
-0.044 0.053 70.5103
-0.043 0.053 76.0097
-0.042 0.053 82.0264
-0.041 0.053 88.6137
-0.04 0.053 95.8304
-0.039 0.053 103.741
-0.038 0.053 112.417
-0.037 0.053 121.935
-0.036 0.053 132.38
-0.035 0.053 143.843
-0.034 0.053 156.424
-0.033 0.053 170.229
-0.032 0.053 185.372
-0.031 0.053 201.975
-0.03 0.053 220.168
-0.029 0.053 240.092
-0.028 0.053 261.898
-0.027 0.053 285.752
-0.026 0.053 311.838
-0.025 0.053 340.375
-0.024 0.053 371.615
-0.023 0.053 405.875
-0.022 0.053 443.564
-0.021 0.053 485.219
-0.02 0.053 531.575
-0.019 0.053 583.644
-0.018 0.053 642.841
-0.017 0.053 711.165
-0.016 0.053 791.457
-0.015 0.053 887.793
-0.014 0.053 1006.1
-0.013 0.053 1155.08
-0.012 0.053 1347.78
-0.011 0.053 1604.16
-0.01 0.053 1955.42
-0.009 0.053 2451.59
-0.008 0.053 3174.97
-0.007 0.053 4263.86
-0.006 0.053 5953.49
-0.005 0.053 8639.09
-0.004 0.053 12938.4
-0.003 0.053 19605.6
-0.002 0.053 28820.1
-0.001 0.053 38342.3
3.46945e-17 0.053 42691.2
0.001 0.053 38342.3
0.002 0.053 28820.1
0.003 0.053 19605.6
0.004 0.053 12938.4
0.005 0.053 8639.09
0.006 0.053 5953.49
0.007 0.053 4263.86
0.008 0.053 3174.97
0.009 0.053 2451.59
0.01 0.053 1955.42
0.011 0.053 1604.16
0.012 0.053 1347.78
0.013 0.053 1155.08
0.014 0.053 1006.1
0.015 0.053 887.793
0.016 0.053 791.457
0.017 0.053 711.165
0.018 0.053 642.841
0.019 0.053 583.644
0.02 0.053 531.575
0.021 0.053 485.219
0.022 0.053 443.564
0.023 0.053 405.875
0.024 0.053 371.615
0.025 0.053 340.375
0.026 0.053 311.838
0.027 0.053 285.752
0.028 0.053 261.898
0.029 0.053 240.092
0.03 0.053 220.168
0.031 0.053 201.975
0.032 0.053 185.372
0.033 0.053 170.229
0.034 0.053 156.424
0.035 0.053 143.843
0.036 0.053 132.38
0.037 0.053 121.935
0.038 0.053 112.417
0.039 0.053 103.741
0.04 0.053 95.8304
0.041 0.053 88.6137
0.042 0.053 82.0264
0.043 0.053 76.0097
0.044 0.053 70.5103
0.045 0.053 65.4798
0.046 0.053 60.8744
0.047 0.053 56.6545
0.048 0.053 52.784
0.049 0.053 49.2307
0.05 0.053 45.9649
-0.05 0.054 47.4202
-0.049 0.054 50.7923
-0.048 0.054 54.4614
-0.047 0.054 58.4582
-0.046 0.054 62.816
-0.045 0.054 67.5719
-0.044 0.054 72.7669
-0.043 0.054 78.446
-0.042 0.054 84.6593
-0.041 0.054 91.4618
-0.04 0.054 98.9139
-0.039 0.054 107.083
-0.038 0.054 116.041
-0.037 0.054 125.868
-0.036 0.054 136.652
-0.035 0.054 148.486
-0.034 0.054 161.474
-0.033 0.054 175.723
-0.032 0.054 191.351
-0.031 0.054 208.483
-0.03 0.054 227.253
-0.029 0.054 247.803
-0.028 0.054 270.287
-0.027 0.054 294.874
-0.026 0.054 321.748
-0.025 0.054 351.129
-0.024 0.054 383.272
-0.023 0.054 418.492
-0.022 0.054 457.197
-0.021 0.054 499.924
-0.02 0.054 547.407
-0.019 0.054 600.659
-0.018 0.054 661.096
-0.017 0.054 730.723
-0.016 0.054 812.39
-0.015 0.054 910.188
-0.014 0.054 1030.07
-0.013 0.054 1180.78
-0.012 0.054 1375.42
-0.011 0.054 1634.02
-0.01 0.054 1987.89
-0.009 0.054 2487.23
-0.008 0.054 3214.53
-0.007 0.054 4308.37
-0.006 0.054 6004.26
-0.005 0.054 8697.69
-0.004 0.054 13006.2
-0.003 0.054 19683
-0.002 0.054 28904.7
-0.001 0.054 38429.6
3.46945e-17 0.054 42778.5
0.001 0.054 38429.6
0.002 0.054 28904.7
0.003 0.054 19683
0.004 0.054 13006.2
0.005 0.054 8697.69
0.006 0.054 6004.26
0.007 0.054 4308.37
0.008 0.054 3214.53
0.009 0.054 2487.23
0.01 0.054 1987.89
0.011 0.054 1634.02
0.012 0.054 1375.42
0.013 0.054 1180.78
0.014 0.054 1030.07
0.015 0.054 910.188
0.016 0.054 812.39
0.017 0.054 730.723
0.018 0.054 661.096
