-0.048 0.053 3660.84
-0.047 0.053 3956.47
-0.046 0.053 4281.2
-0.045 0.053 4638.27
-0.044 0.053 5031.23
-0.043 0.053 5464.07
-0.042 0.053 5941.35
-0.041 0.053 6467.54
-0.04 0.053 7049.89
-0.039 0.053 7692.91
-0.038 0.053 8404.65
-0.037 0.053 9192.11
-0.036 0.053 10063.6
-0.035 0.053 11028
-0.034 0.053 12094.7
-0.033 0.053 13273.9
-0.032 0.053 14575.6
-0.031 0.053 16010.9
-0.03 0.053 17589.3
-0.029 0.053 19321.4
-0.028 0.053 21215.2
-0.027 0.053 23278
-0.026 0.053 25514.9
-0.025 0.053 27927.1
-0.024 0.053 30514.7
-0.023 0.053 33270.5
-0.022 0.053 36187
-0.021 0.053 39251.7
-0.02 0.053 42452.5
-0.019 0.053 45778.5
-0.018 0.053 49228
-0.017 0.053 52807.9
-0.016 0.053 56548.3
-0.015 0.053 60506.1
-0.014 0.053 64778.7
-0.013 0.053 69525.6
-0.012 0.053 74997.3
-0.011 0.053 81587.5
-0.01 0.053 89924
-0.009 0.053 101047
-0.008 0.053 116771
-0.007 0.053 140490
-0.006 0.053 179120
-0.005 0.053 248525
-0.004 0.053 391489
-0.003 0.053 754803
-0.002 0.053 2.09284e+06
-0.001 0.053 1.34002e+07
3.46945e-17 0.053 3.72757e+08
0.001 0.053 1.34002e+07
0.002 0.053 2.09284e+06
0.003 0.053 754803
0.004 0.053 391489
0.005 0.053 248525
0.006 0.053 179120
0.007 0.053 140490
0.008 0.053 116771
0.009 0.053 101047
0.01 0.053 89924
0.011 0.053 81587.5
0.012 0.053 74997.3
0.013 0.053 69525.6
0.014 0.053 64778.7
0.015 0.053 60506.1
0.016 0.053 56548.3
0.017 0.053 52807.9
0.018 0.053 49228
0.019 0.053 45778.5
0.02 0.053 42452.5
0.021 0.053 39251.7
0.022 0.053 36187
0.023 0.053 33270.5
0.024 0.053 30514.7
0.025 0.053 27927.1
0.026 0.053 25514.9
0.027 0.053 23278
0.028 0.053 21215.2
0.029 0.053 19321.4
0.03 0.053 17589.3
0.031 0.053 16010.9
0.032 0.053 14575.6
0.033 0.053 13273.9
0.034 0.053 12094.7
0.035 0.053 11028
0.036 0.053 10063.6
0.037 0.053 9192.11
0.038 0.053 8404.65
0.039 0.053 7692.91
0.04 0.053 7049.89
0.041 0.053 6467.54
0.042 0.053 5941.35
0.043 0.053 5464.07
0.044 0.053 5031.23
0.045 0.053 4638.27
0.046 0.053 4281.2
0.047 0.053 3956.47
0.048 0.053 3660.84
0.049 0.053 3391.35
0.05 0.053 3145.51
-0.05 0.054 3264.91
-0.049 0.054 3520.19
-0.048 0.054 3799.98
-0.047 0.054 4106.93
-0.046 0.054 4444.13
-0.045 0.054 4814.53
-0.044 0.054 5222.37
-0.043 0.054 5671.76
-0.042 0.054 6167.24
-0.041 0.054 6714.15
-0.04 0.054 7318.34
-0.039 0.054 7986.41
-0.038 0.054 8725.14
-0.037 0.054 9542.61
-0.036 0.054 10448
-0.035 0.054 11449.5
-0.034 0.054 12557.7
-0.033 0.054 13782.5
-0.032 0.054 15135
-0.031 0.054 16626.5
-0.03 0.054 18266.8
-0.029 0.054 20067.2
-0.028 0.054 22035.7
-0.027 0.054 24180.2
-0.026 0.054 26506.2
-0.025 0.054 29015.1
-0.024 0.054 31707.2
-0.023 0.054 34575.3
-0.022 0.054 37611.4
-0.021 0.054 40802.5
-0.02 0.054 44136
-0.019 0.054 47598.6
-0.018 0.054 51189
-0.017 0.054 54913.1
-0.016 0.054 58801.4
-0.015 0.054 62911.9
-0.014 0.054 67343.9
-0.013 0.054 72259.9
-0.012 0.054 77914.4
-0.011 0.054 84708
-0.01 0.054 93282.6
-0.009 0.054 104701
-0.008 0.054 120813
-0.007 0.054 145068
-0.006 0.054 184486
-0.005 0.054 255148
-0.004 0.054 400329
-0.003 0.054 768153
-0.002 0.054 2.11754e+06
-0.001 0.054 1.34595e+07
3.46945e-17 0.054 3.71582e+08
0.001 0.054 1.34595e+07
0.002 0.054 2.11754e+06
0.003 0.054 768153
0.004 0.054 400329
0.005 0.054 255148
0.006 0.054 184486
0.007 0.054 145068
0.008 0.054 120813
0.009 0.054 104701
0.01 0.054 93282.6
0.011 0.054 84708
0.012 0.054 77914.4
0.013 0.054 72259.9
0.014 0.054 67343.9
0.015 0.054 62911.9
0.016 0.054 58801.4
0.017 0.054 54913.1
0.018 0.054 51189
0.019 0.054 47598.6
0.02 0.054 44136
0.021 0.054 40802.5
0.022 0.054 37611.4
0.023 0.054 34575.3
0.024 0.054 31707.2
0.025 0.054 29015.1
0.026 0.054 26506.2
0.027 0.054 24180.2
0.028 0.054 22035.7
0.029 0.054 20067.2
0.03 0.054 18266.8
0.031 0.054 16626.5
0.032 0.054 15135
0.033 0.054 13782.5
0.034 0.054 12557.7
0.035 0.054 11449.5
0.036 0.054 10448
0.037 0.054 9542.61
0.038 0.054 8725.14
0.039 0.054 7986.41
0.04 0.054 7318.34
0.041 0.054 6714.15
0.042 0.054 6167.24
0.043 0.054 5671.76
0.044 0.054 5222.37
0.045 0.054 4814.53
0.046 0.054 4444.13
0.047 0.054 4106.93
0.048 0.054 3799.98
0.049 0.054 3520.19
0.05 0.054 3264.91
-0.05 0.055 3387.33
-0.049 0.055 3652.38
-0.048 0.055 3942.88
-0.047 0.055 4261.4
-0.046 0.055 4610.99
-0.045 0.055 4995.59
-0.044 0.055 5418.95
-0.043 0.055 5885.28
-0.042 0.055 6399.5
-0.041 0.055 6967.14
-0.04 0.055 7594.29
-0.039 0.055 8287.83
-0.038 0.055 9054.84
-0.037 0.055 9903.77
-0.036 0.055 10843.5
-0.035 0.055 11884
-0.034 0.055 13034.9
-0.033 0.055 14307.6
-0.032 0.055 15712.9
-0.031 0.055 17263
-0.03 0.055 18968.4
-0.029 0.055 20840.2
-0.028 0.055 22887.5
-0.027 0.055 25118.5
-0.026 0.055 27539.2
-0.025 0.055 30151
-0.024 0.055 32955
-0.023 0.055 35943.5
-0.022 0.055 39107.7
-0.021 0.055 42435.4
-0.02 0.055 45911.5
-0.019 0.055 49523.6
-0.018 0.055 53267.7
-0.017 0.055 57149.9
-0.016 0.055 61200.7
-0.015 0.055 65479
-0.014 0.055 70086.2
-0.013 0.055 75187.7
-0.012 0.055 81043
-0.011 0.055 88061.3
-0.01 0.055 96900
-0.009 0.055 108647
-0.008 0.055 125189
-0.007 0.055 150038
-0.006 0.055 190339
-0.005 0.055 262420
-0.004 0.055 410142
-0.003 0.055 783262
-0.002 0.055 2.14675e+06
-0.001 0.055 1.35451e+07
3.46945e-17 0.055 3.7108e+08
0.001 0.055 1.35451e+07
0.002 0.055 2.14675e+06
0.003 0.055 783262
0.004 0.055 410142
0.005 0.055 262420
0.006 0.055 190339
0.007 0.055 150038
0.008 0.055 125189
0.009 0.055 108647
0.01 0.055 96900
0.011 0.055 88061.3
0.012 0.055 81043
0.013 0.055 75187.7
0.014 0.055 70086.2
0.015 0.055 65479
0.016 0.055 61200.7
0.017 0.055 57149.9
0.018 0.055 53267.7
0.019 0.055 49523.6
0.02 0.055 45911.5
0.021 0.055 42435.4
0.022 0.055 39107.7
0.023 0.055 35943.5
0.024 0.055 32955
0.025 0.055 30151
0.026 0.055 27539.2
0.027 0.055 25118.5
0.028 0.055 22887.5
0.029 0.055 20840.2
0.03 0.055 18968.4
0.031 0.055 17263
0.032 0.055 15712.9
0.033 0.055 14307.6
0.034 0.055 13034.9
0.035 0.055 11884
0.036 0.055 10843.5
0.037 0.055 9903.77
0.038 0.055 9054.84
0.039 0.055 8287.83
0.04 0.055 7594.29
0.041 0.055 6967.14
0.042 0.055 6399.5
0.043 0.055 5885.28
0.044 0.055 5418.95
0.045 0.055 4995.59
0.046 0.055 4610.99
0.047 0.055 4261.4
0.048 0.055 3942.88
0.049 0.055 3652.38
0.05 0.055 3387.33
-0.05 0.056 3512.95
-0.049 0.056 3787.84
-0.048 0.056 4089.08
-0.047 0.056 4419.43
-0.046 0.056 4782.34
-0.045 0.056 5181.42
-0.044 0.056 5620.59
-0.043 0.056 6104.41
-0.042 0.056 6637.96
-0.041 0.056 7227.01
-0.04 0.056 7877.79
-0.039 0.056 8597.53
-0.038 0.056 9393.98
-0.037 0.056 10275.5
-0.036 0.056 11251.4
-0.035 0.056 12331.8
-0.034 0.056 13527.5
-0.033 0.056 14849.8
-0.032 0.056 16310.3
-0.031 0.056 17921.7
-0.03 0.056 19695
-0.029 0.056 21642
-0.028 0.056 23772.4
-0.027 0.056 26095
-0.026 0.056 28616.4
-0.025 0.056 31338.1
-0.024 0.056 34261.4
-0.023 0.056 37378.7
-0.022 0.056 40680.6
-0.021 0.056 44155.3
-0.02 0.056 47786.3
-0.019 0.056 51560.7
-0.018 0.056 55473.1
-0.017 0.056 59528.6
-0.016 0.056 63757.6
-0.015 0.056 68220.3
-0.014 0.056 73019.9
-0.013 0.056 78324.9
-0.012 0.056 84400.7
-0.011 0.056 91667.4
-0.01 0.056 100799
-0.009 0.056 112909
-0.008 0.056 129926
-0.007 0.056 155434
-0.006 0.056 196717
-0.005 0.056 270390
-0.004 0.056 420995
-0.003 0.056 800235
-0.002 0.056 2.18068e+06
-0.001 0.056 1.36576e+07
3.46945e-17 0.056 3.71255e+08
0.001 0.056 1.36576e+07
0.002 0.056 2.18068e+06
0.003 0.056 800235
0.004 0.056 420995
0.005 0.056 270390
0.006 0.056 196717
0.007 0.056 155434
0.008 0.056 129926
0.009 0.056 112909
0.01 0.056 100799
0.011 0.056 91667.4
0.012 0.056 84400.7
0.013 0.056 78324.9
0.014 0.056 73019.9
0.015 0.056 68220.3
0.016 0.056 63757.6
0.017 0.056 59528.6
0.018 0.056 55473.1
0.019 0.056 51560.7
0.02 0.056 47786.3
0.021 0.056 44155.3
0.022 0.056 40680.6
0.023 0.056 37378.7
0.024 0.056 34261.4
0.025 0.056 31338.1
0.026 0.056 28616.4
0.027 0.056 26095
0.028 0.056 23772.4
0.029 0.056 21642
0.03 0.056 19695
0.031 0.056 17921.7
0.032 0.056 16310.3
0.033 0.056 14849.8
0.034 0.056 13527.5
0.035 0.056 12331.8
0.036 0.056 11251.4
0.037 0.056 10275.5
0.038 0.056 9393.98
0.039 0.056 8597.53
0.04 0.056 7877.79
0.041 0.056 7227.01
0.042 0.056 6637.96
0.043 0.056 6104.41
0.044 0.056 5620.59
0.045 0.056 5181.42
0.046 0.056 4782.34
0.047 0.056 4419.43
0.048 0.056 4089.08
0.049 0.056 3787.84
0.05 0.056 3512.95
-0.05 0.057 3641.53
-0.049 0.057 3926.58
-0.048 0.057 4238.94
-0.047 0.057 4581.62
-0.046 0.057 4958.01
-0.045 0.057 5371.88
-0.044 0.057 5827.39
-0.043 0.057 6329.26
-0.042 0.057 6882.8
-0.041 0.057 7494
-0.04 0.057 8169.22
-0.039 0.057 8916.25
-0.038 0.057 9742.91
-0.037 0.057 10658.1
-0.036 0.057 11671.6
-0.035 0.057 12793.7
-0.034 0.057 14035.7
-0.033 0.057 15409.8
-0.032 0.057 16927.8
-0.031 0.057 18603.2
-0.03 0.057 20447.7
-0.029 0.057 22473.9
-0.028 0.057 24692.3
-0.027 0.057 27112
-0.026 0.057 29740.3
-0.025 0.057 32579.3
-0.024 0.057 35630.1
-0.023 0.057 38885.2
-0.022 0.057 42335.2
-0.021 0.057 45968.4
-0.02 0.057 49767.1
-0.019 0.057 53718
-0.018 0.057 57814.5
-0.017 0.057 62060.2
-0.016 0.057 66485.1
-0.015 0.057 71150.1
-0.014 0.057 76160.5
-0.013 0.057 81689
-0.012 0.057 88008.2
-0.011 0.057 95549.9
-0.01 0.057 105005
-0.009 0.057 117514
-0.008 0.057 135053
-0.007 0.057 161290
-0.006 0.057 203663
-0.005 0.057 279112
-0.004 0.057 432958
-0.003 0.057 819190
-0.002 0.057 2.21958e+06
-0.001 0.057 1.3798e+07
3.46945e-17 0.057 3.72115e+08
0.001 0.057 1.3798e+07
0.002 0.057 2.21958e+06
0.003 0.057 819190
0.004 0.057 432958
0.005 0.057 279112
0.006 0.057 203663
0.007 0.057 161290
0.008 0.057 135053
0.009 0.057 117514
0.01 0.057 105005
0.011 0.057 95549.9
0.012 0.057 88008.2
0.013 0.057 81689
0.014 0.057 76160.5
0.015 0.057 71150.1
0.016 0.057 66485.1
0.017 0.057 62060.2
0.018 0.057 57814.5
0.019 0.057 53718
0.02 0.057 49767.1
0.021 0.057 45968.4
0.022 0.057 42335.2
0.023 0.057 38885.2
0.024 0.057 35630.1
0.025 0.057 32579.3
0.026 0.057 29740.3
0.027 0.057 27112
0.028 0.057 24692.3
0.029 0.057 22473.9
0.03 0.057 20447.7
0.031 0.057 18603.2
0.032 0.057 16927.8
0.033 0.057 15409.8
0.034 0.057 14035.7
0.035 0.057 12793.7
0.036 0.057 11671.6
0.037 0.057 10658.1
0.038 0.057 9742.91
0.039 0.057 8916.25
0.04 0.057 8169.22
0.041 0.057 7494
0.042 0.057 6882.8
0.043 0.057 6329.26
0.044 0.057 5827.39
0.045 0.057 5371.88
0.046 0.057 4958.01
0.047 0.057 4581.62
0.048 0.057 4238.94
0.049 0.057 3926.58
0.05 0.057 3641.53
-0.05 0.058 3772.98
-0.049 0.058 4068.59
-0.048 0.058 4392.51
-0.047 0.058 4747.75
-0.046 0.058 5137.98
-0.045 0.058 5567.1
-0.044 0.058 6039.47
-0.043 0.058 6559.98
-0.042 0.058 7134.21
-0.041 0.058 7767.96
-0.04 0.058 8469.11
-0.039 0.058 9243.88
-0.038 0.058 10101.9
-0.037 0.058 11052
-0.036 0.058 12104.2
-0.035 0.058 13269.6
-0.034 0.058 14560
-0.033 0.058 15987.9
-0.032 0.058 17566.2
-0.031 0.058 19308.7
-0.03 0.058 21227.9
-0.029 0.058 23337.7
-0.028 0.058 25648.8
-0.027 0.058 28171.5
-0.026 0.058 30913.5
-0.025 0.058 33877.1
-0.024 0.058 37064.2
-0.023 0.058 40467.2
-0.022 0.058 44076.8
-0.021 0.058 47881.1
-0.02 0.058 51861.3
-0.019 0.058 56004.3
-0.018 0.058 60301.9
-0.017 0.058 64756.5
-0.016 0.058 69397
-0.015 0.058 74284.4
-0.014 0.058 79526.3
-0.013 0.058 85300.5
-0.012 0.058 91888.4
-0.011 0.058 99733.9
-0.01 0.058 109546
-0.009 0.058 122494
-0.008 0.058 140607
-0.007 0.058 167647
-0.006 0.058 211225
-0.005 0.058 288649
-0.004 0.058 446125
-0.003 0.058 840269
-0.002 0.058 2.26374e+06
-0.001 0.058 1.39674e+07
3.46945e-17 0.058 3.73675e+08
0.001 0.058 1.39674e+07
0.002 0.058 2.26374e+06
0.003 0.058 840269
0.004 0.058 446125
0.005 0.058 288649
0.006 0.058 211225
0.007 0.058 167647
0.008 0.058 140607
0.009 0.058 122494
0.01 0.058 109546
0.011 0.058 99733.9
0.012 0.058 91888.4
0.013 0.058 85300.5
0.014 0.058 79526.3
0.015 0.058 74284.4
0.016 0.058 69397
0.017 0.058 64756.5
0.018 0.058 60301.9
0.019 0.058 56004.3
0.02 0.058 51861.3
0.021 0.058 47881.1
0.022 0.058 44076.8
0.023 0.058 40467.2
0.024 0.058 37064.2
0.025 0.058 33877.1
0.026 0.058 30913.5
0.027 0.058 28171.5
0.028 0.058 25648.8
0.029 0.058 23337.7
0.03 0.058 21227.9
0.031 0.058 19308.7
0.032 0.058 17566.2
0.033 0.058 15987.9
0.034 0.058 14560
0.035 0.058 13269.6
0.036 0.058 12104.2
0.037 0.058 11052
0.038 0.058 10101.9
0.039 0.058 9243.88
0.04 0.058 8469.11
0.041 0.058 7767.96
0.042 0.058 7134.21
0.043 0.058 6559.98
0.044 0.058 6039.47
0.045 0.058 5567.1
0.046 0.058 5137.98
0.047 0.058 4747.75
0.048 0.058 4392.51
0.049 0.058 4068.59
0.05 0.058 3772.98
-0.05 0.059 3907.68
-0.049 0.059 4213.98
-0.048 0.059 4549.62
-0.047 0.059 4917.8
-0.046 0.059 5322.37
-0.045 0.059 5767.26
-0.044 0.059 6257.03
-0.043 0.059 6796.77
-0.042 0.059 7392.37
-0.041 0.059 8049.48
-0.04 0.059 8777.05
-0.039 0.059 9580.66
-0.038 0.059 10471.1
-0.037 0.059 11457.2
-0.036 0.059 12549.7
-0.035 0.059 13759.9
-0.034 0.059 15100.6
-0.033 0.059 16584.4
-0.032 0.059 18225.8
-0.031 0.059 20038.8
-0.03 0.059 22037
-0.029 0.059 24234.7
-0.028 0.059 26643.9
-0.027 0.059 29275.5
-0.026 0.059 32137.9
-0.025 0.059 35234.3
-0.024 0.059 38567
-0.023 0.059 42129.5
-0.022 0.059 45911.2
-0.021 0.059 49900.7
-0.02 0.059 54078
-0.019 0.059 58429.8
-0.018 0.059 62946.7
-0.017 0.059 67630.3
-0.016 0.059 72508.2
-0.015 0.059 77640.9
-0.014 0.059 83138
-0.013 0.059 89183
-0.012 0.059 96066.6
-0.011 0.059 104245
-0.01 0.059 114449
-0.009 0.059 127881
-0.008 0.059 146627
-0.007 0.059 174550
-0.006 0.059 219457
-0.005 0.059 299070
-0.004 0.059 460592
-0.003 0.059 863632
-0.002 0.059 2.3135e+06
-0.001 0.059 1.41674e+07
3.46945e-17 0.059 3.75956e+08
0.001 0.059 1.41674e+07
0.002 0.059 2.3135e+06
0.003 0.059 863632
0.004 0.059 460592
0.005 0.059 299070
0.006 0.059 219457
0.007 0.059 174550
0.008 0.059 146627
0.009 0.059 127881
0.01 0.059 114449
0.011 0.059 104245
0.012 0.059 96066.6
0.013 0.059 89183
0.014 0.059 83138
0.015 0.059 77640.9
0.016 0.059 72508.2
0.017 0.059 67630.3
0.018 0.059 62946.7
0.019 0.059 58429.8
0.02 0.059 54078
0.021 0.059 49900.7
0.022 0.059 45911.2
0.023 0.059 42129.5
0.024 0.059 38567
0.025 0.059 35234.3
0.026 0.059 32137.9
0.027 0.059 29275.5
0.028 0.059 26643.9
0.029 0.059 24234.7
0.03 0.059 22037
0.031 0.059 20038.8
0.032 0.059 18225.8
0.033 0.059 16584.4
0.034 0.059 15100.6
0.035 0.059 13759.9
0.036 0.059 12549.7
0.037 0.059 11457.2
0.038 0.059 10471.1
0.039 0.059 9580.66
0.04 0.059 8777.05
0.041 0.059 8049.48
0.042 0.059 7392.37
0.043 0.059 6796.77
0.044 0.059 6257.03
0.045 0.059 5767.26
0.046 0.059 5322.37
0.047 0.059 4917.8
0.048 0.059 4549.62
0.049 0.059 4213.98
0.05 0.059 3907.68
-0.05 0.06 4045.6
-0.049 0.06 4362.95
-0.048 0.06 4710.68
-0.047 0.06 5092.12
-0.046 0.06 5511.35
-0.045 0.06 5972.52
-0.044 0.06 6480.26
-0.043 0.06 7039.9
-0.042 0.06 7657.37
-0.041 0.06 8339.4
-0.04 0.06 9093.34
-0.039 0.06 9926.82
-0.038 0.06 10850.8
-0.037 0.06 11874.2
-0.036 0.06 13008.4
-0.035 0.06 14265.4
-0.034 0.06 15658.2
-0.033 0.06 17200.8
-0.032 0.06 18908.1
-0.031 0.06 20794.9
-0.03 0.06 22875.9
-0.029 0.06 25166.4
-0.028 0.06 27679
-0.027 0.06 30425.8
-0.026 0.06 33416
-0.025 0.06 36654
-0.024 0.06 40142.8
-0.023 0.06 43876.4
-0.022 0.06 47844.4
-0.021 0.06 52034.5
-0.02 0.06 56426.1
-0.019 0.06 61005
-0.018 0.06 65761.3
-0.017 0.06 70695.8
-0.016 0.06 75835
-0.015 0.06 81238.6
-0.014 0.06 87017.5
-0.013 0.06 93361.2
-0.012 0.06 100570
-0.011 0.06 109115
-0.01 0.06 119750
-0.009 0.06 133715
-0.008 0.06 153157
-0.007 0.06 182051
-0.006 0.06 228424
-0.005 0.06 310458
