189.789 197.099 204.627 212.377 220.387 228.688 237.299 246.247 255.569 265.302 275.486 286.166 297.391 309.218 321.707 334.927 348.954 363.876 379.786 396.788 414.999 434.547 455.57 478.215 502.632 528.974 557.404 588.098 621.233 656.988 695.553 737.127 781.918 830.141 882.026 937.826 997.799 1062.22 1131.38 1205.56 1285.09 1370.26 1461.39 1558.78 1662.74 1773.58 1891.58 2017.01 2150.26 2291.66 2441.52 2600.23 2768.2 2945.94 3133.98 3332.86 3543.11 3765.33 4000.2 4248.33 4510.35 4786.79 5078.19 5385.26 5708.66 6049.07 6407.16 6783.83 7180.38 7598.44 8039.86 8506.57 9001 9526.29 10086 10683.8 11322.8 12005.8 12736.3 13518.2 14353.9 15243.9 16188.5 17188.8 18251.9 19387.3 20608.6 21941.3 23444.9 25244.5 27582.4 30869 35844.4 44128.5 59440.4 90960 164247 364736 1.13669e+06 8.18053e+06 2.5479e+08 8.18053e+06 1.13669e+06 364736 164247 90960 59440.4 44128.5 35844.4 30869 27582.4 25244.5 23444.9 21941.3 20608.6 19387.3 18251.9 17188.8 16188.5 15243.9 14353.9 13518.2 12736.3 12005.8 11322.8 10683.8 10086 9526.29 9001 8506.57 8039.86 7598.44 7180.38 6783.83 6407.16 6049.07 5708.66 5385.26 5078.19 4786.79 4510.35 4248.33 4000.2 3765.33 3543.11 3332.86 3133.98 2945.94 2768.2 2600.23 2441.52 2291.66 2150.26 2017.01 1891.58 1773.58 1662.74 1558.78 1461.39 1370.26 1285.09 1205.56 1131.38 1062.22 997.799 937.826 882.026 830.141 781.918 737.127 695.553 656.988 621.233 588.098 557.404 528.974 502.632 478.215 455.57 434.547 414.999 396.788 379.786 363.876 348.954 334.927 321.707 309.218 297.391 286.166 275.486 265.302 255.569 246.247 237.299 228.688 220.387 212.377 204.627 197.099 189.789
197.183 204.779 212.605 220.661 228.987 237.615 246.567 255.872 265.565 275.687 286.278 297.385 309.059 321.36 334.35 348.099 362.687 378.204 394.75 412.432 431.372 451.699 473.56 497.106 522.497 549.891 579.455 611.37 645.821 682.994 723.086 766.302 812.862 862.988 916.919 974.917 1037.25 1104.21 1176.08 1253.19 1335.84 1424.36 1519.06 1620.28 1728.33 1843.53 1966.17 2096.52 2235 2381.96 2537.7 2702.61 2877.15 3061.86 3257.28 3463.95 3682.44 3913.38 4157.41 4415.27 4687.64 4974.95 5277.68 5596.72 5932.83 6286.55 6658.51 7049.65 7461.48 7895.6 8353.82 8838.32 9351.47 9896.26 10476.7 11097 11759.9 12467.2 13223.2 14033 14898 15816.9 16789.9 17819 18909.8 20070.7 21315.6 22669.5 24181.5 25979 28326.1 31660.9 36679.9 44880.7 60246 92716.6 167180 366832 1.13909e+06 8.17807e+06 2.53739e+08 8.17807e+06 1.13909e+06 366832 167180 92716.6 60246 44880.7 36679.9 31660.9 28326.1 25979 24181.5 22669.5 21315.6 20070.7 18909.8 17819 16789.9 15816.9 14898 14033 13223.2 12467.2 11759.9 11097 10476.7 9896.26 9351.47 8838.32 8353.82 7895.6 7461.48 7049.65 6658.51 6286.55 5932.83 5596.72 5277.68 4974.95 4687.64 4415.27 4157.41 3913.38 3682.44 3463.95 3257.28 3061.86 2877.15 2702.61 2537.7 2381.96 2235 2096.52 1966.17 1843.53 1728.33 1620.28 1519.06 1424.36 1335.84 1253.19 1176.08 1104.21 1037.25 974.917 916.919 862.988 812.862 766.302 723.086 682.994 645.821 611.37 579.455 549.891 522.497 497.106 473.56 451.699 431.372 412.432 394.75 378.204 362.687 348.099 334.35 321.36 309.059 297.385 286.278 275.687 265.565 255.872 246.567 237.615 228.987 220.661 212.605 204.779 197.183
196.35 204.195 212.437 221.098 230.203 239.779 249.855 260.459 271.625 283.388 295.784 308.856 322.646 337.201 352.573 368.815 385.987 404.152 423.38 443.75 465.343 488.25 512.571 538.412 565.889 595.117 626.218 659.323 694.571 732.111 772.102 814.73 860.215 908.801 960.741 1016.29 1075.7 1139.29 1207.39 1280.41 1358.73 1442.74 1532.89 1629.66 1733.63 1845.37 1965.46 2094.49 2233.13 2382.09 2542.13 2714.04 2898.64 3096.78 3309.33 3537.22 3781.33 4042.48 4321.4 4618.91 4935.75 5272.24 5628.54 6004.85 6401.03 6816.55 7250.84 7703.04 8171.85 8655.83 9153.38 9662.78 10182.3 10710.4 11245.6 11787.3 12335.2 12890.6 13455.9 14035.5 14636.5 15269.2 15948 16692.8 17531.9 18504 19664.1 21091.6 22905.6 25289.3 28537.6 33147.4 40005.5 50812 69133.3 103397 177093 373877 1.14356e+06 8.18284e+06 2.53155e+08 8.18284e+06 1.14356e+06 373877 177093 103397 69133.3 50812 40005.5 33147.4 28537.6 25289.3 22905.6 21091.6 19664.1 18504 17531.9 16692.8 15948 15269.2 14636.5 14035.5 13455.9 12890.6 12335.2 11787.3 11245.6 10710.4 10182.3 9662.78 9153.38 8655.83 8171.85 7703.04 7250.84 6816.55 6401.03 6004.85 5628.54 5272.24 4935.75 4618.91 4321.4 4042.48 3781.33 3537.22 3309.33 3096.78 2898.64 2714.04 2542.13 2382.09 2233.13 2094.49 1965.46 1845.37 1733.63 1629.66 1532.89 1442.74 1358.73 1280.41 1207.39 1139.29 1075.7 1016.29 960.741 908.801 860.215 814.73 772.102 732.111 694.571 659.323 626.218 595.117 565.889 538.412 512.571 488.25 465.343 443.75 423.38 404.152 385.987 368.815 352.573 337.201 322.646 308.856 295.784 283.388 271.625 260.459 249.855 239.779 230.203 221.098 212.437 204.195 196.35
203.791 211.939 220.499 229.495 238.954 248.902 259.369 270.387 281.99 294.214 307.098 320.682 335.012 350.136 366.104 382.972 400.798 419.648 439.595 460.72 483.109 506.859 532.075 558.87 587.367 617.688 649.963 684.33 720.938 759.946 801.524 845.863 893.173 943.686 997.655 1055.36 1117.11 1183.23 1254.04 1329.87 1411.13 1498.31 1591.94 1692.53 1800.6 1916.72 2041.5 2175.58 2319.66 2474.49 2640.84 2819.52 3011.4 3217.36 3438.31 3675.21 3929.01 4200.52 4490.48 4799.81 5129.36 5479.4 5850.05 6241.57 6653.84 7086.28 7538.32 8009.11 8497.25 9001.23 9519.37 10049.8 10590.8 11140.6 11697.7 12261.2 12830.8 13407.8 13994.9 14596 15218.5 15873.1 16574.3 17342.6 18206.7 19206 20396.2 21857.9 23711.8 26144.4 29455.3 34148.8 41122.7 52094.9 70668.4 105350 179815 378239 1.15245e+06 8.21175e+06 2.53055e+08 8.21175e+06 1.15245e+06 378239 179815 105350 70668.4 52094.9 41122.7 34148.8 29455.3 26144.4 23711.8 21857.9 20396.2 19206 18206.7 17342.6 16574.3 15873.1 15218.5 14596 13994.9 13407.8 12830.8 12261.2 11697.7 11140.6 10590.8 10049.8 9519.37 9001.23 8497.25 8009.11 7538.32 7086.28 6653.84 6241.57 5850.05 5479.4 5129.36 4799.81 4490.48 4200.52 3929.01 3675.21 3438.31 3217.36 3011.4 2819.52 2640.84 2474.49 2319.66 2175.58 2041.5 1916.72 1800.6 1692.53 1591.94 1498.31 1411.13 1329.87 1254.04 1183.23 1117.11 1055.36 997.655 943.686 893.173 845.863 801.524 759.946 720.938 684.33 649.963 617.688 587.367 558.87 532.075 506.859 483.109 460.72 439.595 419.648 400.798 382.972 366.104 350.136 335.012 320.682 307.098 294.214 281.99 270.387 259.369 248.902 238.954 229.495 220.499 211.939 203.791
211.391 219.844 228.725 238.06 247.874 258.199 269.064 280.503 292.552 305.248 318.631 332.744 347.633 363.345 379.933 397.451 415.96 435.524 456.221 478.135 501.358 525.989 552.141 579.934 609.498 640.959 674.452 710.121 748.119 788.612 831.775 877.805 926.926 979.379 1035.43 1095.37 1159.51 1228.18 1301.72 1380.48 1464.88 1555.44 1652.71 1757.22 1869.5 1990.11 2119.72 2259.01 2408.73 2569.63 2742.5 2928.21 3127.66 3341.76 3571.48 3817.81 4081.73 4364.16 4665.95 4987.89 5330.7 5694.89 6080.79 6488.51 6917.88 7368.39 7839.44 8330.11 8838.99 9364.46 9904.84 10458.3 11022.6 11595.9 12176.9 12764.3 13358.2 13959.2 14570.1 15195 15841.4 16520.2 17246.3 18040.6 18932.4 19961.9 21185.5 22685.4 24584.4 27072 30453.1 35240.3 42345 53509.3 72380.6 107559 182950 383427 1.16373e+06 8.25667e+06 2.53433e+08 8.25667e+06 1.16373e+06 383427 182950 107559 72380.6 53509.3 42345 35240.3 30453.1 27072 24584.4 22685.4 21185.5 19961.9 18932.4 18040.6 17246.3 16520.2 15841.4 15195 14570.1 13959.2 13358.2 12764.3 12176.9 11595.9 11022.6 10458.3 9904.84 9364.46 8838.99 8330.11 7839.44 7368.39 6917.88 6488.51 6080.79 5694.89 5330.7 4987.89 4665.95 4364.16 4081.73 3817.81 3571.48 3341.76 3127.66 2928.21 2742.5 2569.63 2408.73 2259.01 2119.72 1990.11 1869.5 1757.22 1652.71 1555.44 1464.88 1380.48 1301.72 1228.18 1159.51 1095.37 1035.43 979.379 926.926 877.805 831.775 788.612 748.119 710.121 674.452 640.959 609.498 579.934 552.141 525.989 501.358 478.135 456.221 435.524 415.96 397.451 379.933 363.345 347.633 332.744 318.631 305.248 292.552 280.503 269.064 258.199 247.874 238.06 228.725 219.844 211.391
219.167 227.933 237.142 246.822 257 267.706 278.974 290.838 303.335 316.504 330.387 345.028 360.475 376.777 393.989 412.168 431.376 451.681 473.164 495.909 520.013 545.579 572.72 601.56 632.233 664.871 699.613 736.611 776.024 818.027 862.804 910.563 961.536 1015.98 1074.17 1136.39 1202.97 1274.26 1350.61 1432.41 1520.12 1614.21 1715.24 1823.75 1940.32 2065.58 2200.2 2344.91 2500.45 2667.61 2847.23 3040.22 3247.51 3470.08 3708.95 3965.14 4239.7 4533.59 4847.7 5182.89 5539.89 5919.24 6321.28 6746.18 7193.81 7663.69 8155.13 8667.13 9198.29 9746.96 10311.3 10889.5 11479.1 12078.2 12685.4 13299.1 13919.4 14547 15184.5 15836 16509 17214.7 17968.3 18791.2 19713.4 20775.8 22036.2 23578.7 25528.3 28078.3 31538.9 36431.5 43683.5 55065.2 74277.3 110033 186518 389477 1.17751e+06 8.31795e+06 2.54294e+08 8.31795e+06 1.17751e+06 389477 186518 110033 74277.3 55065.2 43683.5 36431.5 31538.9 28078.3 25528.3 23578.7 22036.2 20775.8 19713.4 18791.2 17968.3 17214.7 16509 15836 15184.5 14547 13919.4 13299.1 12685.4 12078.2 11479.1 10889.5 10311.3 9746.96 9198.29 8667.13 8155.13 7663.69 7193.81 6746.18 6321.28 5919.24 5539.89 5182.89 4847.7 4533.59 4239.7 3965.14 3708.95 3470.08 3247.51 3040.22 2847.23 2667.61 2500.45 2344.91 2200.2 2065.58 1940.32 1823.75 1715.24 1614.21 1520.12 1432.41 1350.61 1274.26 1202.97 1136.39 1074.17 1015.98 961.536 910.563 862.804 818.027 776.024 736.611 699.613 664.871 632.233 601.56 572.72 545.579 520.013 495.909 473.164 451.681 431.376 412.168 393.989 376.777 360.475 345.028 330.387 316.504 303.335 290.838 278.974 267.706 257 246.822 237.142 227.933 219.167
227.151 236.227 245.762 255.784 266.323 277.41 289.08 301.368 314.315 327.961 342.349 357.527 373.544 390.453 408.311 427.177 447.119 468.205 490.519 514.148 539.187 565.741 593.923 623.858 655.678 689.522 725.536 763.882 804.73 848.267 894.694 944.227 997.099 1053.56 1113.89 1178.4 1247.46 1321.41 1400.65 1485.58 1576.66 1674.38 1779.3 1892 2013.07 2143.17 2283.01 2433.3 2594.85 2768.5 2955.12 3155.68 3371.16 3602.59 3851.06 4117.62 4403.33 4709.23 5036.32 5385.49 5757.5 6152.92 6572.13 7015.33 7482.42 7972.92 8486.13 9020.99 9576 10149.6 10740.1 11345.1 11962.3 12589.7 13225.4 13868.4 14517.9 15175.7 15844.3 16527.3 17231 17965.7 18747 19598.4 20554.2 21656.3 22960.4 24549.5 26551.9 29171.3 32721.4 37732.5 45149.1 56773.9 76370.3 112785 190538 396435 1.19387e+06 8.39774e+06 2.55647e+08 8.39774e+06 1.19387e+06 396435 190538 112785 76370.3 56773.9 45149.1 37732.5 32721.4 29171.3 26551.9 24549.5 22960.4 21656.3 20554.2 19598.4 18747 17965.7 17231 16527.3 15844.3 15175.7 14517.9 13868.4 13225.4 12589.7 11962.3 11345.1 10740.1 10149.6 9576 9020.99 8486.13 7972.92 7482.42 7015.33 6572.13 6152.92 5757.5 5385.49 5036.32 4709.23 4403.33 4117.62 3851.06 3602.59 3371.16 3155.68 2955.12 2768.5 2594.85 2433.3 2283.01 2143.17 2013.07 1892 1779.3 1674.38 1576.66 1485.58 1400.65 1321.41 1247.46 1178.4 1113.89 1053.56 997.099 944.227 894.694 848.267 804.73 763.882 725.536 689.522 655.678 623.858 593.923 565.741 539.187 514.148 490.519 468.205 447.119 427.177 408.311 390.453 373.544 357.527 342.349 327.961 314.315 301.368 289.08 277.41 266.323 255.784 245.762 236.227 227.151
235.237 244.64 254.52 264.904 275.823 287.311 299.401 312.133 325.546 339.683 354.589 370.314 386.91 404.434 422.944 442.506 463.189 485.069 508.227 532.753 558.744 586.304 615.547 646.596 679.583 714.653 751.962 791.681 833.993 879.101 927.223 978.586 1033.42 1091.97 1154.51 1221.39 1292.99 1369.71 1451.94 1540.09 1634.64 1736.12 1845.09 1962.14 2087.89 2222.99 2368.18 2524.26 2692.05 2872.41 3066.29 3274.72 3498.79 3739.53 3997.99 4275.35 4572.79 4891.39 5232.13 5596 5983.88 6396.35 6833.79 7296.46 7784.26 8296.76 8833.28 9392.73 9973.57 10574.2 11192.8 11826.8 12474.1 13132.4 13799.6 14474.3 15155.9 15846 16546.8 17262.2 17998.4 18766 19580.8 20467.1 21460.2 22603.1 23952.8 25594.4 27659.4 30356.3 34005.5 39148.5 46750.1 58649.5 78680.4 115842 195045 404347 1.21293e+06 8.49414e+06 2.57506e+08 8.49414e+06 1.21293e+06 404347 195045 115842 78680.4 58649.5 46750.1 39148.5 34005.5 30356.3 27659.4 25594.4 23952.8 22603.1 21460.2 20467.1 19580.8 18766 17998.4 17262.2 16546.8 15846 15155.9 14474.3 13799.6 13132.4 12474.1 11826.8 11192.8 10574.2 9973.57 9392.73 8833.28 8296.76 7784.26 7296.46 6833.79 6396.35 5983.88 5596 5232.13 4891.39 4572.79 4275.35 3997.99 3739.53 3498.79 3274.72 3066.29 2872.41 2692.05 2524.26 2368.18 2222.99 2087.89 1962.14 1845.09 1736.12 1634.64 1540.09 1451.94 1369.71 1292.99 1221.39 1154.51 1091.97 1033.42 978.586 927.223 879.101 833.993 791.681 751.962 714.653 679.583 646.596 615.547 586.304 558.744 532.753 508.227 485.069 463.189 442.506 422.944 404.434 386.91 370.314 354.589 339.683 325.546 312.133 299.401 287.311 275.823 264.904 254.52 244.64 235.237
243.549 253.287 263.518 274.271 285.579 297.475 309.996 323.18 337.069 351.708 367.143 383.427 400.614 418.761 437.932 458.195 479.621 502.29 526.288 551.709 578.654 607.234 637.567 669.783 704.021 740.426 779.155 820.375 864.267 911.026 960.861 1014.01 1070.75 1131.39 1196.23 1265.61 1339.88 1419.43 1504.67 1596.07 1694.14 1799.4 1912.45 2033.89 2164.4 2304.69 2455.5 2617.64 2791.99 2979.46 3181.03 3397.75 3630.71 3881.06 4149.97 4438.67 4748.38 5080.23 5435.33 5814.7 6219.29 6649.76 7106.57 7590.01 8100.03 8636.23 9198.03 9784.29 10393 11022.7 11671.8 12337.6 13017.5 13709.1 14410.5 15119.9 15836.5 16561.9 17298.4 18049.6 18822 19626.2 20478.5 21403.8 22438.2 23626 25025.7 26724.8 28858 31639.7 35399 40691 48501.8 60709.2 81225 119226 200074 413278 1.23486e+06 8.60905e+06 2.59888e+08 8.60905e+06 1.23486e+06 413278 200074 119226 81225 60709.2 48501.8 40691 35399 31639.7 28858 26724.8 25025.7 23626 22438.2 21403.8 20478.5 19626.2 18822 18049.6 17298.4 16561.9 15836.5 15119.9 14410.5 13709.1 13017.5 12337.6 11671.8 11022.7 10393 9784.29 9198.03 8636.23 8100.03 7590.01 7106.57 6649.76 6219.29 5814.7 5435.33 5080.23 4748.38 4438.67 4149.97 3881.06 3630.71 3397.75 3181.03 2979.46 2791.99 2617.64 2455.5 2304.69 2164.4 2033.89 1912.45 1799.4 1694.14 1596.07 1504.67 1419.43 1339.88 1265.61 1196.23 1131.39 1070.75 1014.01 960.861 911.026 864.267 820.375 779.155 740.426 704.021 669.783 637.567 607.234 578.654 551.709 526.288 502.29 479.621 458.195 437.932 418.761 400.614 383.427 367.143 351.708 337.069 323.18 309.996 297.475 285.579 274.271 263.518 253.287 243.549
252.035 262.117 272.71 283.845 295.555 307.876 320.845 334.502 348.893 364.062 380.059 396.935 414.746 433.55 453.41 474.394 496.574 520.03 544.853 571.143 599.006 628.562 659.938 693.276 728.726 766.441 806.583 849.327 894.862 943.388 995.122 1050.31 1109.21 1172.13 1239.37 1311.29 1388.23 1470.6 1558.88 1653.57 1755.21 1864.35 1981.58 2107.56 2242.99 2388.62 2545.25 2713.69 2894.85 3089.68 3299.21 3524.54 3766.83 4027.33 4307.29 4607.94 4930.47 5276.16 5646.25 6041.88 6464.02 6913.47 7390.79 7896.34 8430.11 8991.7 9580.45 10195.2 10834.4 11496.2 12178.7 12879.1 13594.5 14322.7 15061.6 15809.1 16564.3 17328.9 18104.8 18895.7 19708.2 20553.1 21446.9 22415.3 23495.3 24732.5 26187.1 27949.1 30157.5 33032.8 36914.2 42371.7 50415.1 62964.2 84019.6 122961 205668 423307 1.25983e+06 8.74351e+06 2.62817e+08 8.74351e+06 1.25983e+06 423307 205668 122961 84019.6 62964.2 50415.1 42371.7 36914.2 33032.8 30157.5 27949.1 26187.1 24732.5 23495.3 22415.3 21446.9 20553.1 19708.2 18895.7 18104.8 17328.9 16564.3 15809.1 15061.6 14322.7 13594.5 12879.1 12178.7 11496.2 10834.4 10195.2 9580.45 8991.7 8430.11 7896.34 7390.79 6913.47 6464.02 6041.88 5646.25 5276.16 4930.47 4607.94 4307.29 4027.33 3766.83 3524.54 3299.21 3089.68 2894.85 2713.69 2545.25 2388.62 2242.99 2107.56 1981.58 1864.35 1755.21 1653.57 1558.88 1470.6 1388.23 1311.29 1239.37 1172.13 1109.21 1050.31 995.122 943.388 894.862 849.327 806.583 766.441 728.726 693.276 659.938 628.562 599.006 571.143 544.853 520.03 496.574 474.394 453.41 433.55 414.746 396.935 380.059 364.062 348.893 334.502 320.845 307.876 295.555 283.845 272.71 262.117 252.035
