-0.05 0.05 3020.49
-0.049 0.05 3255.5
-0.048 0.05 3513.32
-0.047 0.05 3796.44
-0.046 0.05 4107.7
-0.045 0.05 4450.15
-0.044 0.05 4827.24
-0.043 0.05 5243
-0.042 0.05 5701.91
-0.041 0.05 6209.42
-0.04 0.05 6771.05
-0.039 0.05 7393.95
-0.038 0.05 8085.33
-0.037 0.05 8853.78
-0.036 0.05 9708.7
-0.035 0.05 10660.4
-0.034 0.05 11720.3
-0.033 0.05 12900.6
-0.032 0.05 14214
-0.031 0.05 15675.1
-0.03 0.05 17298.4
-0.029 0.05 19099.8
-0.028 0.05 21096.3
-0.027 0.05 23305.1
-0.026 0.05 25744.8
-0.025 0.05 28434.5
-0.024 0.05 31394.1
-0.023 0.05 34644.6
-0.022 0.05 38209.2
-0.021 0.05 42114.1
-0.02 0.05 46392.3
-0.019 0.05 51087.9
-0.018 0.05 56263.6
-0.017 0.05 62012.8
-0.016 0.05 68474.1
-0.015 0.05 75858.4
-0.014 0.05 84475.9
-0.013 0.05 94794.2
-0.012 0.05 107519
-0.011 0.05 123738
-0.01 0.05 145184
-0.009 0.05 174745
-0.008 0.05 217498
-0.007 0.05 283008
-0.006 0.05 390930
-0.005 0.05 586634
-0.004 0.05 993284
-0.003 0.05 2.03661e+06
-0.002 0.05 5.9243e+06
-0.001 0.05 3.93048e+07
3.46945e-17 0.05 1.12035e+09
0.001 0.05 3.93048e+07
0.002 0.05 5.9243e+06
0.003 0.05 2.03661e+06
0.004 0.05 993284
0.005 0.05 586634
0.006 0.05 390930
0.007 0.05 283008
0.008 0.05 217498
0.009 0.05 174745
0.01 0.05 145184
0.011 0.05 123738
0.012 0.05 107519
0.013 0.05 94794.2
0.014 0.05 84475.9
0.015 0.05 75858.4
0.016 0.05 68474.1
0.017 0.05 62012.8
0.018 0.05 56263.6
0.019 0.05 51087.9
0.02 0.05 46392.3
0.021 0.05 42114.1
0.022 0.05 38209.2
0.023 0.05 34644.6
0.024 0.05 31394.1
0.025 0.05 28434.5
0.026 0.05 25744.8
0.027 0.05 23305.1
0.028 0.05 21096.3
0.029 0.05 19099.8
0.03 0.05 17298.4
0.031 0.05 15675.1
0.032 0.05 14214
0.033 0.05 12900.6
0.034 0.05 11720.3
0.035 0.05 10660.4
0.036 0.05 9708.7
0.037 0.05 8853.78
0.038 0.05 8085.33
0.039 0.05 7393.95
0.04 0.05 6771.05
0.041 0.05 6209.42
0.042 0.05 5701.91
0.043 0.05 5243
0.044 0.05 4827.24
0.045 0.05 4450.15
0.046 0.05 4107.7
0.047 0.05 3796.44
0.048 0.05 3513.32
0.049 0.05 3255.5
0.05 0.05 3020.49
-0.05 0.051 3133.43
-0.049 0.051 3376.93
-0.048 0.051 3643.83
-0.047 0.051 3936.76
-0.046 0.051 4258.85
-0.045 0.051 4613.37
-0.044 0.051 5004.07
-0.043 0.051 5435.22
-0.042 0.051 5911.52
-0.041 0.051 6438.66
-0.04 0.051 7022.27
-0.039 0.051 7669.67
-0.038 0.051 8388.17
-0.037 0.051 9186.13
-0.036 0.051 10073.2
-0.035 0.051 11059.7
-0.034 0.051 12157.4
-0.033 0.051 13379
-0.032 0.051 14738
-0.031 0.051 16249.7
-0.03 0.051 17929.8
-0.029 0.051 19795.2
-0.028 0.051 21863.8
-0.027 0.051 24153.5
-0.026 0.051 26683.2
-0.025 0.051 29472
-0.024 0.051 32539.5
-0.023 0.051 35905.8
-0.022 0.051 39593.1
-0.021 0.051 43627.2
-0.02 0.051 48041.6
-0.019 0.051 52882.1
-0.018 0.051 58214.2
-0.017 0.051 64135.7
-0.016 0.051 70788.2
-0.015 0.051 78390.2
-0.014 0.051 87251.8
-0.013 0.051 97845.7
-0.012 0.051 110885
-0.011 0.051 127473
-0.01 0.051 149371
-0.009 0.051 179508
-0.008 0.051 223030
-0.007 0.051 289604
-0.006 0.051 399067
-0.005 0.051 597134
-0.004 0.051 1.00766e+06
-0.003 0.051 2.05774e+06
-0.002 0.051 5.95557e+06
-0.001 0.051 3.92484e+07
3.46945e-17 0.051 1.1108e+09
0.001 0.051 3.92484e+07
0.002 0.051 5.95557e+06
0.003 0.051 2.05774e+06
0.004 0.051 1.00766e+06
0.005 0.051 597134
0.006 0.051 399067
0.007 0.051 289604
0.008 0.051 223030
0.009 0.051 179508
0.01 0.051 149371
0.011 0.051 127473
0.012 0.051 110885
0.013 0.051 97845.7
0.014 0.051 87251.8
0.015 0.051 78390.2
0.016 0.051 70788.2
0.017 0.051 64135.7
0.018 0.051 58214.2
0.019 0.051 52882.1
0.02 0.051 48041.6
0.021 0.051 43627.2
0.022 0.051 39593.1
0.023 0.051 35905.8
0.024 0.051 32539.5
0.025 0.051 29472
0.026 0.051 26683.2
0.027 0.051 24153.5
0.028 0.051 21863.8
0.029 0.051 19795.2
0.03 0.051 17929.8
0.031 0.051 16249.7
0.032 0.051 14738
0.033 0.051 13379
0.034 0.051 12157.4
0.035 0.051 11059.7
0.036 0.051 10073.2
0.037 0.051 9186.13
0.038 0.051 8388.17
0.039 0.051 7669.67
0.04 0.051 7022.27
0.041 0.051 6438.66
0.042 0.051 5911.52
0.043 0.051 5435.22
0.044 0.051 5004.07
0.045 0.051 4613.37
0.046 0.051 4258.85
0.047 0.051 3936.76
0.048 0.051 3643.83
0.049 0.051 3376.93
0.05 0.051 3133.43
-0.05 0.052 3248.04
-0.049 0.052 3500.58
-0.048 0.052 3777.4
-0.047 0.052 4081.2
-0.046 0.052 4415.24
-0.045 0.052 4782.93
-0.044 0.052 5188.12
-0.043 0.052 5635.25
-0.042 0.052 6129.2
-0.041 0.052 6675.84
-0.04 0.052 7281.04
-0.039 0.052 7952.34
-0.038 0.052 8697.34
-0.037 0.052 9524.71
-0.036 0.052 10444.4
-0.035 0.052 11467.2
-0.034 0.052 12605.2
-0.033 0.052 13871.5
-0.032 0.052 15280.2
-0.031 0.052 16847.1
-0.03 0.052 18588.4
-0.029 0.052 20521.7
-0.028 0.052 22665.2
-0.027 0.052 25037.7
-0.026 0.052 27658.6
-0.025 0.052 30547.4
-0.024 0.052 33724.4
-0.023 0.052 37210.1
-0.022 0.052 41027.3
-0.021 0.052 45202.1
-0.02 0.052 49768.5
-0.019 0.052 54773.1
-0.018 0.052 60282.3
-0.017 0.052 66394
-0.016 0.052 73257.6
-0.015 0.052 81089.6
-0.014 0.052 90208.5
-0.013 0.052 101095
-0.012 0.052 114476
-0.011 0.052 131473
-0.01 0.052 153877
-0.009 0.052 184663
-0.008 0.052 229049
-0.007 0.052 296826
-0.006 0.052 408055
-0.005 0.052 608885
-0.004 0.052 1.02409e+06
-0.003 0.052 2.08291e+06
-0.002 0.052 5.99805e+06
-0.001 0.052 3.92622e+07
3.46945e-17 0.052 1.10318e+09
0.001 0.052 3.92622e+07
0.002 0.052 5.99805e+06
0.003 0.052 2.08291e+06
0.004 0.052 1.02409e+06
0.005 0.052 608885
0.006 0.052 408055
0.007 0.052 296826
0.008 0.052 229049
0.009 0.052 184663
0.01 0.052 153877
0.011 0.052 131473
0.012 0.052 114476
0.013 0.052 101095
0.014 0.052 90208.5
0.015 0.052 81089.6
0.016 0.052 73257.6
0.017 0.052 66394
0.018 0.052 60282.3
0.019 0.052 54773.1
0.02 0.052 49768.5
0.021 0.052 45202.1
0.022 0.052 41027.3
0.023 0.052 37210.1
0.024 0.052 33724.4
0.025 0.052 30547.4
0.026 0.052 27658.6
0.027 0.052 25037.7
0.028 0.052 22665.2
0.029 0.052 20521.7
0.03 0.052 18588.4
0.031 0.052 16847.1
0.032 0.052 15280.2
0.033 0.052 13871.5
0.034 0.052 12605.2
0.035 0.052 11467.2
0.036 0.052 10444.4
0.037 0.052 9524.71
0.038 0.052 8697.34
0.039 0.052 7952.34
0.04 0.052 7281.04
0.041 0.052 6675.84
0.042 0.052 6129.2
0.043 0.052 5635.25
0.044 0.052 5188.12
0.045 0.052 4782.93
0.046 0.052 4415.24
0.047 0.052 4081.2
0.048 0.052 3777.4
0.049 0.052 3500.58
0.05 0.052 3248.04
-0.05 0.053 3365.79
-0.049 0.053 3627.62
-0.048 0.053 3914.63
-0.047 0.053 4229.62
-0.046 0.053 4575.96
-0.045 0.053 4957.18
-0.044 0.053 5377.29
-0.043 0.053 5840.87
-0.042 0.053 6353
-0.041 0.053 6919.73
-0.04 0.053 7547.2
-0.039 0.053 8243.15
-0.038 0.053 9015.5
-0.037 0.053 9873.25
-0.036 0.053 10826.7
-0.035 0.053 11887
-0.034 0.053 13066.7
-0.033 0.053 14379.4
-0.032 0.053 15839.8
-0.031 0.053 17464.2
-0.03 0.053 19269.3
-0.029 0.053 21273.4
-0.028 0.053 23495.4
-0.027 0.053 25954.7
-0.026 0.053 28671.4
-0.025 0.053 31665.8
-0.024 0.053 34958.6
-0.023 0.053 38571.2
-0.022 0.053 42526.6
-0.021 0.053 46851.8
-0.02 0.053 51581.4
-0.019 0.053 56762.7
-0.018 0.053 62463.4
-0.017 0.053 68783.1
-0.016 0.053 75874.2
-0.015 0.053 83957.4
-0.014 0.053 93357.6
-0.013 0.053 104566
-0.012 0.053 118322
-0.011 0.053 135770
-0.01 0.053 158733
-0.009 0.053 190238
-0.008 0.053 235586
-0.007 0.053 304714
-0.006 0.053 417944
-0.005 0.053 621947
-0.004 0.053 1.04266e+06
-0.003 0.053 2.11226e+06
-0.002 0.053 6.05195e+06
-0.001 0.053 3.93463e+07
3.46945e-17 0.053 1.09744e+09
0.001 0.053 3.93463e+07
0.002 0.053 6.05195e+06
0.003 0.053 2.11226e+06
0.004 0.053 1.04266e+06
0.005 0.053 621947
0.006 0.053 417944
0.007 0.053 304714
0.008 0.053 235586
0.009 0.053 190238
0.01 0.053 158733
0.011 0.053 135770
0.012 0.053 118322
0.013 0.053 104566
0.014 0.053 93357.6
0.015 0.053 83957.4
0.016 0.053 75874.2
0.017 0.053 68783.1
0.018 0.053 62463.4
0.019 0.053 56762.7
0.02 0.053 51581.4
0.021 0.053 46851.8
0.022 0.053 42526.6
0.023 0.053 38571.2
0.024 0.053 34958.6
0.025 0.053 31665.8
0.026 0.053 28671.4
0.027 0.053 25954.7
0.028 0.053 23495.4
0.029 0.053 21273.4
