-0.05 0.05 37.6952
-0.049 0.05 40.3913
-0.048 0.05 43.3256
-0.047 0.05 46.5209
-0.046 0.05 50.003
-0.045 0.05 53.8014
-0.044 0.05 57.9478
-0.043 0.05 62.4775
-0.042 0.05 67.4292
-0.041 0.05 72.8449
-0.04 0.05 78.7712
-0.039 0.05 85.2583
-0.038 0.05 92.3611
-0.037 0.05 100.139
-0.036 0.05 108.655
-0.035 0.05 117.976
-0.034 0.05 128.176
-0.033 0.05 139.327
-0.032 0.05 151.508
-0.031 0.05 164.799
-0.03 0.05 179.283
-0.029 0.05 195.042
-0.028 0.05 212.162
-0.027 0.05 230.733
-0.026 0.05 250.843
-0.025 0.05 272.596
-0.024 0.05 296.112
-0.023 0.05 321.534
-0.022 0.05 349.053
-0.021 0.05 378.932
-0.02 0.05 411.544
-0.019 0.05 447.428
-0.018 0.05 487.365
-0.017 0.05 532.486
-0.016 0.05 584.435
-0.015 0.05 645.603
-0.014 0.05 719.499
-0.013 0.05 811.32
-0.012 0.05 928.882
-0.011 0.05 1084.17
-0.01 0.05 1295.95
-0.009 0.05 1594.39
-0.008 0.05 2029.15
-0.007 0.05 2683.84
-0.006 0.05 3700.88
-0.005 0.05 5319.99
-0.004 0.05 7916.8
-0.003 0.05 11951.5
-0.002 0.05 17537.8
-0.001 0.05 23318.7
3.46945e-17 0.05 25961
0.001 0.05 23318.7
0.002 0.05 17537.8
0.003 0.05 11951.5
0.004 0.05 7916.8
0.005 0.05 5319.99
0.006 0.05 3700.88
0.007 0.05 2683.84
0.008 0.05 2029.15
0.009 0.05 1594.39
0.01 0.05 1295.95
0.011 0.05 1084.17
0.012 0.05 928.882
0.013 0.05 811.32
0.014 0.05 719.499
0.015 0.05 645.603
0.016 0.05 584.435
0.017 0.05 532.486
0.018 0.05 487.365
0.019 0.05 447.428
0.02 0.05 411.544
0.021 0.05 378.932
0.022 0.05 349.053
0.023 0.05 321.534
0.024 0.05 296.112
0.025 0.05 272.596
0.026 0.05 250.843
0.027 0.05 230.733
0.028 0.05 212.162
0.029 0.05 195.042
0.03 0.05 179.283
0.031 0.05 164.799
0.032 0.05 151.508
0.033 0.05 139.327
0.034 0.05 128.176
0.035 0.05 117.976
0.036 0.05 108.655
0.037 0.05 100.139
0.038 0.05 92.3611
0.039 0.05 85.2583
0.04 0.05 78.7712
0.041 0.05 72.8449
0.042 0.05 67.4292
0.043 0.05 62.4775
0.044 0.05 57.9478
0.045 0.05 53.8014
0.046 0.05 50.003
0.047 0.05 46.5209
0.048 0.05 43.3256
0.049 0.05 40.3913
0.05 0.05 37.6952
-0.05 0.051 38.9768
-0.049 0.051 41.7666
-0.048 0.051 44.8018
-0.047 0.051 48.1069
-0.046 0.051 51.709
-0.045 0.051 55.6382
-0.044 0.051 59.9275
-0.043 0.051 64.613
-0.042 0.051 69.7346
-0.041 0.051 75.3358
-0.04 0.051 81.4641
-0.039 0.051 88.1715
-0.038 0.051 95.5143
-0.037 0.051 103.553
-0.036 0.051 112.354
-0.035 0.051 121.986
-0.034 0.051 132.522
-0.033 0.051 144.038
-0.032 0.051 156.616
-0.031 0.051 170.335
-0.03 0.051 185.279
-0.029 0.051 201.532
-0.028 0.051 219.182
-0.027 0.051 238.315
-0.026 0.051 259.02
-0.025 0.051 281.401
-0.024 0.051 305.572
-0.023 0.051 331.675
-0.022 0.051 359.896
-0.021 0.051 390.492
-0.02 0.051 423.832
-0.019 0.051 460.448
-0.018 0.051 501.115
-0.017 0.051 546.958
-0.016 0.051 599.615
-0.015 0.051 661.471
-0.014 0.051 736.03
-0.013 0.051 828.48
-0.012 0.051 946.627
-0.011 0.051 1102.43
-0.01 0.051 1314.63
-0.009 0.051 1613.3
-0.008 0.051 2047.96
-0.007 0.051 2701.9
-0.006 0.051 3716.94
-0.005 0.051 5331.62
-0.004 0.051 7919.42
-0.003 0.051 11937.4
-0.002 0.051 17497
-0.001 0.051 23247.7
3.46945e-17 0.051 25875.5
0.001 0.051 23247.7
0.002 0.051 17497
0.003 0.051 11937.4
0.004 0.051 7919.42
0.005 0.051 5331.62
0.006 0.051 3716.94
0.007 0.051 2701.9
0.008 0.051 2047.96
0.009 0.051 1613.3
0.01 0.051 1314.63
0.011 0.051 1102.43
0.012 0.051 946.627
0.013 0.051 828.48
0.014 0.051 736.03
0.015 0.051 661.471
0.016 0.051 599.615
0.017 0.051 546.958
0.018 0.051 501.115
0.019 0.051 460.448
0.02 0.051 423.832
0.021 0.051 390.492
0.022 0.051 359.896
0.023 0.051 331.675
0.024 0.051 305.572
0.025 0.051 281.401
0.026 0.051 259.02
0.027 0.051 238.315
0.028 0.051 219.182
0.029 0.051 201.532
0.03 0.051 185.279
0.031 0.051 170.335
0.032 0.051 156.616
0.033 0.051 144.038
0.034 0.051 132.522
0.035 0.051 121.986
0.036 0.051 112.354
0.037 0.051 103.553
0.038 0.051 95.5143
0.039 0.051 88.1715
0.04 0.051 81.4641
0.041 0.051 75.3358
0.042 0.051 69.7346
0.043 0.051 64.613
0.044 0.051 59.9275
0.045 0.051 55.6382
0.046 0.051 51.709
0.047 0.051 48.1069
0.048 0.051 44.8018
0.049 0.051 41.7666
0.05 0.051 38.9768
-0.05 0.052 40.306
-0.049 0.052 43.1926
-0.048 0.052 46.3326
-0.047 0.052 49.752
-0.046 0.052 53.4788
-0.045 0.052 57.5442
-0.044 0.052 61.9823
-0.043 0.052 66.8304
-0.042 0.052 72.1296
-0.041 0.052 77.9246
-0.04 0.052 84.2645
-0.039 0.052 91.2025
-0.038 0.052 98.7968
-0.037 0.052 107.11
-0.036 0.052 116.209
-0.035 0.052 126.167
-0.034 0.052 137.057
-0.033 0.052 148.959
-0.032 0.052 161.955
-0.031 0.052 176.128
-0.03 0.052 191.562
-0.029 0.052 208.343
-0.028 0.052 226.559
-0.027 0.052 246.296
-0.026 0.052 267.641
-0.025 0.052 290.701
-0.024 0.052 315.585
-0.023 0.052 342.431
-0.022 0.052 371.424
-0.021 0.052 402.815
-0.02 0.052 436.969
-0.019 0.052 474.412
-0.018 0.052 515.912
-0.017 0.052 562.593
-0.016 0.052 616.086
-0.015 0.052 678.777
-0.014 0.052 754.17
-0.013 0.052 847.455
-0.012 0.052 966.441
-0.011 0.052 1123.09
-0.01 0.052 1336.13
-0.009 0.052 1635.63
-0.008 0.052 2071.05
-0.007 0.052 2725.51
-0.006 0.052 3740.5
-0.005 0.052 5353.82
-0.004 0.052 7937.49
-0.003 0.052 11946.3
-0.002 0.052 17489.7
-0.001 0.052 23220.8
3.46945e-17 0.052 25839
0.001 0.052 23220.8
0.002 0.052 17489.7
0.003 0.052 11946.3
0.004 0.052 7937.49
0.005 0.052 5353.82
0.006 0.052 3740.5
0.007 0.052 2725.51
0.008 0.052 2071.05
0.009 0.052 1635.63
0.01 0.052 1336.13
0.011 0.052 1123.09
0.012 0.052 966.441
