62.5223 66.826 71.5105 76.6164 82.189 88.279 94.9433 102.246 110.259 119.064 128.751 139.424 151.199 164.207 178.597 194.538 212.22 231.861 253.711 278.055 305.223 335.597 369.624 407.833 450.859 499.467 554.606 617.458 689.53 772.766 869.715 983.771 1119.51 1283.2 1483.53 1732.79 2048.6 2456.71 2995.58 3723.93 4733.72 6172.55 8283.6 11476.4 16448.7 24375.5 37097.9 56871.9 84253.9 112592 125545 112592 84253.9 56871.9 37097.9 24375.5 16448.7 11476.4 8283.6 6172.55 4733.72 3723.93 2995.58 2456.71 2048.6 1732.79 1483.53 1283.2 1119.51 983.771 869.715 772.766 689.53 617.458 554.606 499.467 450.859 407.833 369.624 335.597 305.223 278.055 253.711 231.861 212.22 194.538 178.597 164.207 151.199 139.424 128.751 119.064 110.259 102.246 94.9433 88.279 82.189 76.6164 71.5105 66.826 62.5223
63.8174 68.2164 73.005 78.2246 83.9214 90.1472 96.9601 104.425 112.616 121.615 131.515 142.421 154.451 167.738 182.435 198.712 216.762 236.808 259.101 283.929 311.623 342.57 377.218 416.099 459.851 509.24 565.218 628.968 701.998 786.251 884.276 999.464 1136.39 1301.31 1502.94 1753.53 2070.7 2480.17 3020.36 3749.89 4760.49 6199.38 8308.96 11497.2 16458.9 24363.1 37040.3 56730.8 83980.7 112169 125050 112169 83980.7 56730.8 37040.3 24363.1 16458.9 11497.2 8308.96 6199.38 4760.49 3749.89 3020.36 2480.17 2070.7 1753.53 1502.94 1301.31 1136.39 999.464 884.276 786.251 701.998 628.968 565.218 509.24 459.851 416.099 377.218 342.57 311.623 283.929 259.101 236.808 216.762 198.712 182.435 167.738 154.451 142.421 131.515 121.615 112.616 104.425 96.9601 90.1472 83.9214 78.2246 73.005 68.2164 63.8174
65.2022 69.7031 74.6026 79.9432 85.7722 92.1423 99.1131 106.751 115.131 124.337 134.465 145.62 157.924 171.512 186.538 203.177 221.626 242.108 264.879 290.231 318.499 350.072 385.404 425.029 469.589 519.855 576.78 641.553 715.683 801.119 900.414 1016.96 1155.35 1321.84 1525.16 1777.57 2096.72 2508.36 3050.89 3782.96 4796.24 6237.83 8349.79 11539.2 16499.2 24394.9 37049.4 56691.3 83857 111945 124776 111945 83857 56691.3 37049.4 24394.9 16499.2 11539.2 8349.79 6237.83 4796.24 3782.96 3050.89 2508.36 2096.72 1777.57 1525.16 1321.84 1155.35 1016.96 900.414 801.119 715.683 641.553 576.78 519.855 469.589 425.029 385.404 350.072 318.499 290.231 264.879 242.108 221.626 203.177 186.538 171.512 157.924 145.62 134.465 124.337 115.131 106.751 99.1131 92.1423 85.7722 79.9432 74.6026 69.7031 65.2022
66.6777 71.2867 76.304 81.7732 87.7425 94.2661 101.405 109.226 117.808 127.235 137.605 149.026 161.622 175.532 190.912 207.939 226.815 247.767 271.054 296.973 325.864 358.119 394.199 434.642 480.094 531.333 589.317 655.242 730.622 817.415 918.182 1036.33 1176.46 1344.86 1550.28 1805.02 2126.78 2541.37 3087.3 3823.29 4841.16 6288.12 8406.32 11602.8 16570 24471.3 37125.6 56753.3 83882.5 111919 124723 111919 83882.5 56753.3 37125.6 24471.3 16570 11602.8 8406.32 6288.12 4841.16 3823.29 3087.3 2541.37 2126.78 1805.02 1550.28 1344.86 1176.46 1036.33 918.182 817.415 730.622 655.242 589.317 531.333 480.094 434.642 394.199 358.119 325.864 296.973 271.054 247.767 226.815 207.939 190.912 175.532 161.622 149.026 137.605 127.235 117.808 109.226 101.405 94.2661 87.7425 81.7732 76.304 71.2867 66.6777
68.2459 72.9694 78.1115 83.7169 89.835 96.5213 103.838 111.855 120.65 130.312 140.939 152.644 165.552 179.804 195.562 213.005 232.338 253.795 277.638 304.168 333.732 366.729 403.622 444.959 491.392 543.705 602.864 670.074 746.86 835.19 937.641 1057.64 1199.81 1370.47 1578.41 1836 2161.02 2579.39 3129.77 3871.1 4895.48 6350.53 8478.9 11688.2 16671.6 24592.8 37269.3 56917.7 84058 112092 124892 112092 84058 56917.7 37269.3 24592.8 16671.6 11688.2 8478.9 6350.53 4895.48 3871.1 3129.77 2579.39 2161.02 1836 1578.41 1370.47 1199.81 1057.64 937.641 835.19 746.86 670.074 602.864 543.705 491.392 444.959 403.622 366.729 333.732 304.168 277.638 253.795 232.338 213.005 195.562 179.804 165.552 152.644 140.939 130.312 120.65 111.855 103.838 96.5213 89.835 83.7169 78.1115 72.9694 68.2459
69.9083 74.7529 80.0271 85.7766 92.0522 98.9107 106.416 114.639 123.661 133.572 144.473 156.479 169.718 184.336 200.496 218.383 238.206 260.203 284.642 311.831 342.122 375.919 413.696 456.006 503.511 557.003 617.459 686.095 764.45 854.507 958.862 1080.97 1225.48 1398.77 1609.67 1870.65 2199.6 2622.6 3178.52 3926.65 4959.53 6425.44 8567.97 11796.2 16804.9 24760.2 37481.9 57185.8 84385.2 112466 125283 112466 84385.2 57185.8 37481.9 24760.2 16804.9 11796.2 8567.97 6425.44 4959.53 3926.65 3178.52 2622.6 2199.6 1870.65 1609.67 1398.77 1225.48 1080.97 958.862 854.507 764.45 686.095 617.459 557.003 503.511 456.006 413.696 375.919 342.122 311.831 284.642 260.203 238.206 218.383 200.496 184.336 169.718 156.479 144.473 133.572 123.661 114.639 106.416 98.9107 92.0522 85.7766 80.0271 74.7529 69.9083
71.6678 76.6403 82.054 87.9557 94.3976 101.438 109.143 117.585 126.847 137.021 148.213 160.538 174.129 189.135 205.723 224.083 244.429 267.003 292.082 319.978 351.05 385.713 424.446 467.813 516.485 571.267 633.148 703.357 783.451 875.433 981.925 1106.41 1253.59 1429.88 1644.21 1909.15 2242.72 2671.22 3233.84 3990.27 5033.69 6513.31 8674.12 11927.2 16970.7 24974.9 37764.9 57560 84867.2 113044 125902 113044 84867.2 57560 37764.9 24974.9 16970.7 11927.2 8674.12 6513.31 5033.69 3990.27 3233.84 2671.22 2242.72 1909.15 1644.21 1429.88 1253.59 1106.41 981.925 875.433 783.451 703.357 633.148 571.267 516.485 467.813 424.446 385.713 351.05 319.978 292.082 267.003 244.429 224.083 205.723 189.135 174.129 160.538 148.213 137.021 126.847 117.585 109.143 101.438 94.3976 87.9557 82.054 76.6403 71.6678
73.5275 78.6349 84.1956 90.258 96.8755 104.108 112.023 120.697 130.212 140.666 152.164 164.828 178.792 194.21 211.254 230.117 251.02 274.212 299.974 328.627 360.54 396.133 435.899 480.41 530.351 586.539 649.979 721.917 803.931 898.048 1006.92 1134.07 1284.25 1463.96 1682.2 1951.68 2290.6 2725.54 3296.04 4062.33 5118.42 6614.72 8798.05 12082.4 17170.2 25238.4 38120.5 58043.2 85507.8 113833 126754 113833 85507.8 58043.2 38120.5 25238.4 17170.2 12082.4 8798.05 6614.72 5118.42 4062.33 3296.04 2725.54 2290.6 1951.68 1682.2 1463.96 1284.25 1134.07 1006.92 898.048 803.931 721.917 649.979 586.539 530.351 480.41 435.899 396.133 360.54 328.627 299.974 274.212 251.02 230.117 211.254 194.21 178.792 164.828 152.164 140.666 130.212 120.697 112.023 104.108 96.8755 90.258 84.1956 78.6349 73.5275
75.4907 80.7403 86.4561 92.6879 99.4906 106.926 115.064 123.981 133.764 144.513 156.336 169.358 183.718 199.573 217.1 236.499 257.995 281.845 308.337 337.801 370.614 407.209 448.087 493.836 545.151 602.869 668.01 741.841 825.966 922.44 1033.95 1164.08 1317.62 1501.16 1723.83 1998.47 2343.53 2785.87 3365.49 4143.29 5214.27 6730.32 8940.61 12262.8 17404.9 25552.7 38551.4 58639.2 86312.5 114837 127846 114837 86312.5 58639.2 38551.4 25552.7 17404.9 12262.8 8940.61 6730.32 5214.27 4143.29 3365.49 2785.87 2343.53 1998.47 1723.83 1501.16 1317.62 1164.08 1033.95 922.44 825.966 741.841 668.01 602.869 545.151 493.836 448.087 407.209 370.614 337.801 308.337 281.845 257.995 236.499 217.1 199.573 183.718 169.358 156.336 144.513 133.764 123.981 115.064 106.926 99.4906 92.6879 86.4561 80.7403 75.4907
77.5618 82.9611 88.8402 95.2504 102.248 109.898 118.269 127.444 137.511 148.571 160.738 174.138 188.917 205.235 223.275 243.243 265.371 289.921 317.192 347.524 381.302 418.971 461.046 508.129 560.933 620.31 687.302 763.202 849.64 948.708 1063.14 1196.56 1353.84 1541.67 1769.31 2049.78 2401.78 2852.55 3442.61 4233.66 5321.86 6860.91 9102.8 12469.6 17676.5 25920.1 39061.1 59352.9 87287.7 116066 129187 116066 87287.7 59352.9 39061.1 25920.1 17676.5 12469.6 9102.8 6860.91 5321.86 4233.66 3442.61 2852.55 2401.78 2049.78 1769.31 1541.67 1353.84 1196.56 1063.14 948.708 849.64 763.202 687.302 620.31 560.933 508.129 461.046 418.971 381.302 347.524 317.192 289.921 265.371 243.243 223.275 205.235 188.917 174.138 160.738 148.571 137.511 127.444 118.269 109.898 102.248 95.2504 88.8402 82.9611 77.5618
