2760.27 2975.91 3212.18 3471.44 3756.1 4068.93 4413.63 4792.76 5210.87 5672.25 6181.88 6745.06 7367.53 8055.78 8816.62 9657.48 10586.1 11610.5 12739.3 13980.7 15342.2 16831.7 18454.6 20214.9 22114.1 24149.6 26316.9 28604.7 31000.1 33486 36045 38656 41306.1 43986.7 46704 49481.5 52368.7 55454.1 58881.3 62877.8 67808.8 74277.9 83334.7 96941.8 119124 159159 242188 455060 1.24812e+06 8.05706e+06 2.28572e+08 8.05706e+06 1.24812e+06 455060 242188 159159 119124 96941.8 83334.7 74277.9 67808.8 62877.8 58881.3 55454.1 52368.7 49481.5 46704 43986.7 41306.1 38656 36045 33486 31000.1 28604.7 26316.9 24149.6 22114.1 20214.9 18454.6 16831.7 15342.2 13980.7 12739.3 11610.5 10586.1 9657.48 8816.62 8055.78 7367.53 6745.06 6181.88 5672.25 5210.87 4792.76 4413.63 4068.93 3756.1 3471.44 3212.18 2975.91 2760.27
2870.67 3095.04 3340.62 3610.2 3906.67 4232.35 4590.59 4984.81 5419.64 5899.23 6429.13 7014.36 7661.31 8376.48 9167.09 10040.8 11005.5 12069.8 13242.5 14532.1 15946.4 17493.6 19179.1 21006.9 22978.8 25091.9 27341.8 29717.2 32203 34784 37436.1 40142.1 42887.8 45666 48480.5 51352.5 54332.1 57511.3 61037.7 65141.2 70190.1 76795.4 86019.7 99852.2 122361 162890 246722 460991 1.25616e+06 8.04755e+06 2.26638e+08 8.04755e+06 1.25616e+06 460991 246722 162890 122361 99852.2 86019.7 76795.4 70190.1 65141.2 61037.7 57511.3 54332.1 51352.5 48480.5 45666 42887.8 40142.1 37436.1 34784 32203 29717.2 27341.8 25091.9 22978.8 21006.9 19179.1 17493.6 15946.4 14532.1 13242.5 12069.8 11005.5 10040.8 9167.09 8376.48 7661.31 7014.36 6429.13 5899.23 5419.64 4984.81 4590.59 4232.35 3906.67 3610.2 3340.62 3095.04 2870.67
2983.7 3216.83 3472.06 3752.32 4060.35 4398.95 4771.57 5181.83 5634.36 6133.01 6683.35 7291.3 7963.47 8706.47 9527.81 10435.5 11437.8 12543.7 13762.1 15102.1 16571.7 18179.2 19930.6 21830.1 23880.1 26075.4 28413.1 30881.2 33464.5 36145.1 38900.4 41712.1 44564.4 47447 50364.9 53341.7 56427.3 59711.9 63345.7 67566.6 72748.3 79505.6 88919 103012 125899 167008 251811 467895 1.26673e+06 8.05339e+06 2.25122e+08 8.05339e+06 1.26673e+06 467895 251811 167008 125899 103012 88919 79505.6 72748.3 67566.6 63345.7 59711.9 56427.3 53341.7 50364.9 47447 44564.4 41712.1 38900.4 36145.1 33464.5 30881.2 28413.1 26075.4 23880.1 21830.1 19930.6 18179.2 16571.7 15102.1 13762.1 12543.7 11437.8 10435.5 9527.81 8706.47 7963.47 7291.3 6683.35 6133.01 5634.36 5181.83 4771.57 4398.95 4060.35 3752.32 3472.06 3216.83 2983.7
3099.44 3341.77 3607.36 3898.63 4218.53 4570.82 4958.08 5384.34 5853.53 6371.43 6943.58 7575.47 8273.81 9045.88 9899.04 10841.9 11883.6 13032.7 14299.2 15692.2 17220.1 18891.4 20712.3 22686.5 24816.7 27099.8 29531.1 32098.6 34787.7 37577.6 40445.5 43372.3 46339.8 49336.9 52369 55460.5 58662.3 62065.1 65819.3 70166.8 75489.7 82417.6 92052.6 106444 129757 171535 257486 475837 1.27989e+06 8.07464e+06 2.24016e+08 8.07464e+06 1.27989e+06 475837 257486 171535 129757 106444 92052.6 82417.6 75489.7 70166.8 65819.3 62065.1 58662.3 55460.5 52369 49336.9 46339.8 43372.3 40445.5 37577.6 34787.7 32098.6 29531.1 27099.8 24816.7 22686.5 20712.3 18891.4 17220.1 15692.2 14299.2 13032.7 11883.6 10841.9 9899.04 9045.88 8273.81 7575.47 6943.58 6371.43 5853.53 5384.34 4958.08 4570.82 4218.53 3898.63 3607.36 3341.77 3099.44
3218.32 3470.14 3746.23 4048.97 4381.13 4746.33 5148.32 5590.96 6078.88 6616.98 7211.01 7867.19 8592.45 9394.11 10280.3 11260.8 12343.1 13537.5 14854.2 16302.7 17891.8 19629.9 21523.9 23577.2 25793.2 28169.2 30700.4 33374.9 36176.3 39086.4 42077.8 45128.4 48221.2 51343.8 54501.6 57718 61046.9 64580.9 68471.6 72959.6 78436.7 85554.1 95433.9 110159 133956 176490 263779 484847 1.29574e+06 8.1115e+06 2.23318e+08 8.1115e+06 1.29574e+06 484847 263779 176490 133956 110159 95433.9 85554.1 78436.7 72959.6 68471.6 64580.9 61046.9 57718 54501.6 51343.8 48221.2 45128.4 42077.8 39086.4 36176.3 33374.9 30700.4 28169.2 25793.2 23577.2 21523.9 19629.9 17891.8 16302.7 14854.2 13537.5 12343.1 11260.8 10280.3 9394.11 8592.45 7867.19 7211.01 6616.98 6078.88 5590.96 5148.32 4746.33 4381.13 4048.97 3746.23 3470.14 3218.32
3340.52 3602.03 3888.43 4202.66 4547.78 4927.18 5344.33 5803.71 6310.02 6868.58 7485.44 8166.96 8920.18 9752.79 10673.8 11692.2 12817.6 14059.3 15428.2 16934.3 18586.8 20395 22365.3 24503 26810.8 29286.4 31925.5 34715.3 37638.8 40675.9 43800.1 46987 50216.9 53477.6 56773.8 60129.9 63599 67275.2 71311.8 75955.5 81608.7 88938.2 99089.7 114181 138514 181911 270733 494990 1.3144e+06 8.16427e+06 2.23026e+08 8.16427e+06 1.3144e+06 494990 270733 181911 138514 114181 99089.7 88938.2 81608.7 75955.5 71311.8 67275.2 63599 60129.9 56773.8 53477.6 50216.9 46987 43800.1 40675.9 37638.8 34715.3 31925.5 29286.4 26810.8 24503 22365.3 20395 18586.8 16934.3 15428.2 14059.3 12817.6 11692.2 10673.8 9752.79 8920.18 8166.96 7485.44 6868.58 6310.02 5803.71 5344.33 4927.18 4547.78 4202.66 3888.43 3602.03 3340.52
3465.61 3737.14 4034.34 4360.55 4718.72 5112.29 5545.23 6021.94 6547.4 7127.2 7767.51 8474.99 9257.57 10123 11079.8 12137.9 13307.3 14598.2 16021.6 17588 19307.2 21188.8 23240.4 25467.6 27873.3 30455.5 33209.4 36122.2 39176.3 42351 45619.3 48955.2 52336.9 55749.5 59197.8 62707.1 66330.6 70162.4 74358.5 79174.1 85024.3 92591.2 103044 118543 143470 187828 278391 506337 1.33598e+06 8.2334e+06 2.23143e+08 8.2334e+06 1.33598e+06 506337 278391 187828 143470 118543 103044 92591.2 85024.3 79174.1 74358.5 70162.4 66330.6 62707.1 59197.8 55749.5 52336.9 48955.2 45619.3 42351 39176.3 36122.2 33209.4 30455.5 27873.3 25467.6 23240.4 21188.8 19307.2 17588 16021.6 14598.2 13307.3 12137.9 11079.8 10123 9257.57 8474.99 7767.51 7127.2 6547.4 6021.94 5545.23 5112.29 4718.72 4360.55 4034.34 3737.14 3465.61
3593.87 3875.4 4183.73 4522.16 4893.66 5301.89 5751.05 6245.72 6791.09 7392.97 8057.76 8792.34 9604.88 10503.5 11498 12597.2 13812.5 15154.4 16634.5 18264 20053.3 22012.9 24150.7 26473.1 28983.3 31679.4 34556.2 37600.7 40794.9 44118.1 47542.4 51040.8 54588.3 58168.6 61784.5 65461.4 69253.3 73256.4 77631.4 82640.8 88710.2 96536.7 107317 123264 148859 194289 286806 518973 1.36066e+06 8.31949e+06 2.23675e+08 8.31949e+06 1.36066e+06 518973 286806 194289 148859 123264 107317 96536.7 88710.2 82640.8 77631.4 73256.4 69253.3 65461.4 61784.5 58168.6 54588.3 51040.8 47542.4 44118.1 40794.9 37600.7 34556.2 31679.4 28983.3 26473.1 24150.7 22012.9 20053.3 18264 16634.5 15154.4 13812.5 12597.2 11498 10503.5 9604.88 8792.34 8057.76 7392.97 6791.09 6245.72 5751.05 5301.89 4893.66 4522.16 4183.73 3875.4 3593.87
3725.06 4017.01 4336.76 4687.48 5072.65 5495.93 5961.83 6475.12 7041.23 7665.92 8356.01 9118.88 9962.63 10895.7 11928.5 13070.7 14333.8 15728.9 17268.5 18964.1 20827 22868.7 25097.8 27521.4 30143 32960.7 35968.8 39154.9 42500.3 45984.1 49577.4 53252.3 56982.4 60748 64549.2 68410.1 72386.1 76577.1 81151 86378.9 92691.8 100799 111937 128380 154710 201336 296045 532987 1.39126e+06 8.42325e+06 2.2463e+08 8.42325e+06 1.39126e+06 532987 296045 201336 154710 128380 111937 100799 92691.8 86378.9 81151 76577.1 72386.1 68410.1 64549.2 60748 56982.4 53252.3 49577.4 45984.1 42500.3 39154.9 35968.8 32960.7 30143 27521.4 25097.8 22868.7 20827 18964.1 17268.5 15728.9 14333.8 13070.7 11928.5 10895.7 9962.63 9118.88 8356.01 7665.92 7041.23 6475.12 5961.83 5495.93 5072.65 4687.48 4336.76 4017.01 3725.06
3859.2 4161.52 4493.02 4856.69 5256.04 5695.15 6178.46 6710.88 7298.18 7946.5 8662.72 9454.15 10330.1 11298.9 12371.6 13558.3 14871.1 16321.9 17923.8 19689.3 21630.5 23759.3 26085.2 28615.7 31354.8 34301.2 37450.2 40788.7 44298.5 47957.1 51734 55600.8 59529.5 63498.8 67505.7 71571.4 75751.5 80151.4 84944.8 90407.8 96984.2 105407 116945 133932 161070 209023 306177 548488 1.42005e+06 8.54557e+06 2.2602e+08 8.54557e+06 1.42005e+06 548488 306177 209023 161070 133932 116945 105407 96984.2 90407.8 84944.8 80151.4 75751.5 71571.4 67505.7 63498.8 59529.5 55600.8 51734 47957.1 44298.5 40788.7 37450.2 34301.2 31354.8 28615.7 26085.2 23759.3 21630.5 19689.3 17923.8 16321.9 14871.1 13558.3 12371.6 11298.9 10330.1 9454.15 8662.72 7946.5 7298.18 6710.88 6178.46 5695.15 5256.04 4856.69 4493.02 4161.52 3859.2
